--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Jermaine O'Neal,PF,23,IND,5,5,192,9.4,21.0,.447,0.0,0.3,.000,9.4,20.7,.453,5.0,6.6,.750,1.7,8.8,10.5,1.4,1.1,2.2,3.9,6.6,23.7,,91,96,onealje01
121,Shaquille O'Neal*,C,29,LAL,19,19,776,13.7,26.0,.529,0.0,0.0,,13.7,26.0,.529,9.1,14.1,.649,4.5,11.6,16.2,3.7,0.7,3.2,4.2,4.2,36.6,,112,99,onealsh01
122,Hakeem Olajuwon*,C,39,TOR,5,0,86,7.8,14.3,.545,0.0,0.0,,7.8,14.3,.545,2.6,3.9,.667,5.9,6.5,12.4,1.3,4.6,2.6,3.9,5.9,18.2,,102,94,olajuha01
123,Kevin Ollie,PG,29,IND,5,0,118,4.9,11.7,.423,0.4,0.9,.500,4.5,10.8,.417,2.7,2.7,1.000,0.0,5.4,5.4,10.3,1.3,0.0,2.2,2.7,13.0,,109,100,ollieke01
124,Greg Ostertag,C,28,UTA,4,0,87,8.0,13.0,.619,0.0,0.0,,8.0,13.0,.619,0.6,6.2,.100,11.8,9.3,21.0,1.2,1.2,3.7,3.7,8.7,16.7,,99,97,ostergr01
125,Olumide Oyedeji,C,20,SEA,3,0,17,13.3,16.7,.800,0.0,0.0,,13.3,16.7,.800,3.3,16.7,.200,13.3,6.7,20.0,3.3,0.0,0.0,3.3,6.7,30.0,,119,117,oyedeol01
126,Robert Pack,PG,32,MIN,3,0,10,5.0,24.8,.200,0.0,5.0,.000,5.0,19.9,.250,5.0,5.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.8,14.9,,54,123,packro01
127,Scott Padgett,PF,25,UTA,4,0,47,6.9,14.9,.462,0.0,3.4,.000,6.9,11.4,.600,4.6,5.7,.800,8.0,8.0,16.0,2.3,1.1,1.1,5.7,6.9,18.3,,94,101,padgesc01
128,Tony Parker*,PG,19,SAS,10,10,341,10.2,22.3,.456,1.6,4.4,.370,8.5,17.9,.477,3.4,4.6,.750,0.8,3.9,4.8,6.6,1.5,0.2,3.6,3.6,25.4,,103,106,parketo01
129,Cherokee Parks,C,29,SAS,5,0,43,5.2,18.2,.286,0.0,0.0,,5.2,18.2,.286,0.0,1.3,.000,3.9,10.4,14.3,0.0,0.0,2.6,2.6,7.8,10.4,,63,102,parksch02
130,Ruben Patterson,SF,26,POR,3,0,65,4.0,12.0,.333,0.0,0.8,.000,4.0,11.2,.357,4.8,6.4,.750,1.6,4.0,5.6,0.8,2.4,0.8,2.4,5.6,12.8,,85,106,patteru01
131,Gary Payton*,PG,33,SEA,5,5,207,12.3,29.0,.425,1.1,4.1,.267,11.2,24.9,.451,4.7,7.9,.586,2.7,9.0,11.8,7.9,0.8,0.5,3.6,3.3,30.4,,100,113,paytoga01
132,Anthony Peeler,SG,32,MIN,3,0,67,6.7,14.8,.450,3.7,6.7,.556,3.0,8.2,.364,3.0,4.4,.667,0.7,8.9,9.6,1.5,3.0,0.0,4.4,3.7,20.0,,99,113,peelean01
133,Morris Peterson,SF,24,TOR,5,5,154,6.6,17.8,.367,0.7,6.2,.118,5.8,11.6,.500,2.9,3.6,.800,1.1,4.0,5.1,4.0,1.8,1.1,2.5,6.2,16.7,,92,104,petermo01
134,Paul Pierce*,SG,24,BOS,16,16,672,9.7,24.1,.403,2.4,8.3,.288,7.3,15.8,.462,9.5,12.5,.764,2.1,8.7,10.9,5.2,2.1,1.6,4.8,4.1,31.3,,103,97,piercpa01
135,Scottie Pippen*,SF,36,POR,3,3,99,9.5,20.6,.462,3.2,5.8,.545,6.3,14.8,.429,3.7,4.2,.875,4.2,10.5,14.8,9.0,2.1,1.1,5.3,7.4,25.8,,108,102,pippesc01
136,Scot Pollard,C,26,SAC,15,0,193,5.6,10.6,.525,0.0,0.0,,5.6,10.6,.525,2.1,3.2,.667,7.7,6.4,14.0,0.8,1.9,1.3,0.8,9.5,13.2,,128,103,pollasc01
137,Terry Porter,PG,38,SAS,10,0,131,5.6,15.0,.371,2.1,7.3,.294,3.4,7.7,.444,0.9,1.7,.500,0.4,3.4,3.8,3.4,1.7,0.0,2.1,4.3,14.1,,90,106,portete01
138,Vladimir Radmanović,PF,21,SEA,5,2,113,7.0,16.0,.438,3.5,6.5,.538,3.5,9.5,.368,1.5,1.5,1.000,3.0,6.0,9.0,2.5,0.5,0.5,2.5,5.5,19.0,,110,116,radmavl01
139,Zach Randolph,PF,20,POR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115,randoza01
140,Željko Rebrača,C,29,DET,5,0,69,4.0,8.9,.455,0.0,0.0,,4.0,8.9,.455,8.9,11.3,.786,3.2,4.8,8.1,0.0,0.8,0.8,3.2,11.3,16.9,,109,100,rebraze01
141,Don Reid,PF,28,ORL,4,0,38,5.7,8.6,.667,0.0,0.0,,5.7,8.6,.667,1.4,2.9,.500,4.3,4.3,8.6,0.0,1.4,2.9,0.0,21.5,12.9,,142,105,reiddo01
142,Mitch Richmond*,SG,36,LAL,2,0,4,13.1,13.1,1.000,0.0,0.0,,13.1,13.1,1.000,13.1,26.2,.500,0.0,13.1,13.1,0.0,0.0,0.0,13.1,0.0,39.4,,87,103,richmmi01
143,Clifford Robinson,PF,35,DET,10,10,409,6.1,16.8,.363,2.4,7.2,.340,3.7,9.6,.380,3.3,4.1,.800,0.7,3.4,4.1,3.9,2.4,2.6,2.9,3.8,17.9,,93,97,robincl02
144,David Robinson*,C,36,SAS,4,4,81,6.2,13.1,.474,0.0,0.0,,6.2,13.1,.474,0.0,2.8,.000,4.1,11.7,15.9,3.5,2.1,2.1,1.4,9.7,12.4,,99,97,robinda01
145,Rodney Rogers,SF,30,BOS,16,0,394,6.2,14.6,.426,2.6,7.0,.365,3.7,7.6,.482,4.2,4.7,.886,3.8,8.1,11.9,4.6,2.2,0.9,3.0,5.7,19.2,,114,97,rogerro01
146,Malik Rose,PF,27,SAS,10,3,292,8.8,18.4,.479,0.0,0.2,.000,8.8,18.2,.484,7.1,9.6,.740,5.2,10.0,15.1,2.7,1.9,1.0,2.3,5.9,24.7,,115,100,rosema01
147,Bryon Russell,SG,31,UTA,4,4,120,4.0,16.1,.250,2.7,6.7,.400,1.3,9.4,.143,1.8,1.8,1.000,2.7,4.9,7.6,3.1,1.8,0.0,4.0,6.7,12.6,,76,103,russebr01
148,Brian Scalabrine,PF,23,NJN,6,0,14,3.7,11.1,.333,0.0,3.7,.000,3.7,7.4,.500,0.0,0.0,,3.7,7.4,11.1,0.0,0.0,3.7,3.7,0.0,7.4,,63,103,scalabr01
149,Ansu Sesay,SF,25,SEA,4,0,60,2.8,7.6,.375,0.0,0.0,,2.8,7.6,.375,0.9,0.9,1.000,1.9,11.3,13.2,3.8,0.0,3.8,1.9,7.6,6.6,,91,110,sesayan01
150,Brian Shaw,PG,35,LAL,19,0,238,4.6,13.9,.333,2.0,7.1,.281,2.6,6.8,.387,0.9,0.9,1.000,2.0,5.7,7.7,6.6,1.1,1.3,1.8,3.5,12.1,,102,104,shawbr01
151,Charles Smith,SG,26,SAS,4,0,19,5.9,8.8,.667,0.0,0.0,,5.9,8.8,.667,2.9,5.9,.500,5.9,2.9,8.8,5.9,5.9,2.9,8.8,14.7,14.7,,89,94,smithch04
152,Joe Smith,C,26,MIN,3,1,43,3.5,8.1,.429,0.0,0.0,,3.5,8.1,.429,8.1,9.2,.875,4.6,8.1,12.7,0.0,0.0,1.2,1.2,9.2,15.0,,134,118,smithjo02
153,Steve Smith,SG,32,SAS,10,10,298,6.0,16.3,.368,1.9,7.1,.263,4.1,9.2,.449,5.4,5.6,.967,2.6,3.8,6.4,3.2,1.5,0.2,1.3,3.8,19.3,,114,106,smithst01
154,Eric Snow,PG,28,PHI,5,5,171,5.8,18.0,.321,0.3,1.9,.167,5.5,16.1,.340,5.5,7.1,.773,1.0,6.1,7.1,8.7,1.9,0.0,4.8,4.2,17.4,,86,114,snower01
155,Jerry Stackhouse,SF,27,DET,10,10,361,8.2,25.4,.321,2.8,8.2,.340,5.4,17.2,.313,8.0,9.7,.825,1.4,5.2,6.6,6.6,0.9,0.9,4.2,4.0,27.1,,93,100,stackje01
156,Michael Stewart,C,26,TOR,1,0,8,14.0,14.0,1.000,0.0,0.0,,14.0,14.0,1.000,0.0,0.0,,0.0,21.0,21.0,0.0,0.0,7.0,7.0,14.0,28.0,,97,89,stewami01
157,John Stockton*,PG,39,UTA,4,4,141,6.9,15.3,.450,0.8,2.7,.286,6.1,12.6,.485,4.6,5.0,.923,1.1,5.0,6.1,15.3,4.2,0.4,3.1,6.1,19.1,,120,98,stockjo01
158,Peja Stojaković,SF,24,SAC,10,7,338,7.6,20.1,.376,2.0,7.3,.271,5.6,12.9,.435,5.3,5.9,.897,2.4,7.1,9.5,1.5,0.8,0.0,2.9,3.3,22.4,,100,107,stojape01
159,Damon Stoudamire,PG,28,POR,3,3,99,2.6,11.6,.227,1.6,2.1,.750,1.1,9.5,.111,1.1,1.6,.667,0.5,3.2,3.7,5.3,1.1,0.0,2.1,2.6,7.9,,75,110,stoudda01
160,Erick Strickland,PG,28,BOS,12,0,118,5.0,17.7,.282,1.8,9.1,.200,3.2,8.6,.368,4.1,4.1,1.000,0.9,5.0,5.9,7.7,2.3,0.5,4.1,6.8,15.8,,86,100,stricer01
161,Bruno Šundov,C,21,IND,1,0,2,26.5,26.5,1.000,0.0,0.0,,26.5,26.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,200,106,sundobr01
162,Wally Szczerbiak,SF,24,MIN,3,3,131,8.0,16.7,.477,0.8,3.4,.222,7.2,13.3,.543,6.1,6.8,.889,3.4,4.5,8.0,2.3,0.8,0.0,3.0,3.0,22.7,,115,120,szczewa02
163,Jamaal Tinsley,PG,23,IND,5,5,88,4.8,11.4,.421,0.0,0.6,.000,4.8,10.8,.444,1.2,1.8,.667,1.2,4.8,6.0,15.1,1.2,0.0,7.2,7.2,10.8,,85,100,tinslja01
164,Robert Traylor,PF,24,CHH,8,0,62,6.0,17.1,.350,0.0,0.9,.000,6.0,16.3,.368,3.4,5.1,.667,3.4,10.3,13.7,2.6,1.7,1.7,3.4,12.8,15.4,,85,102,traylro01
165,Gary Trent,PF,27,MIN,3,0,48,8.3,16.6,.500,0.0,0.0,,8.3,16.6,.500,3.1,6.2,.500,5.2,4.1,9.3,1.0,0.0,0.0,3.1,8.3,19.7,,101,121,trentga01
166,Hedo Türkoğlu,SF,22,SAC,16,8,443,6.3,15.8,.401,1.4,3.9,.353,5.0,11.9,.417,1.8,3.6,.516,2.0,7.6,9.6,2.7,0.7,1.0,2.7,5.7,15.9,,92,105,turkohe01
167,Nick Van Exel,SG,30,DAL,8,1,264,7.0,19.1,.366,1.3,6.4,.206,5.7,12.6,.448,1.5,2.3,.667,1.3,3.2,4.5,5.8,1.5,0.0,2.3,4.9,16.8,,93,114,vanexni01
168,Keith Van Horn,SF,26,NJN,20,20,643,7.8,19.5,.402,3.0,6.8,.440,4.9,12.7,.382,2.8,4.0,.714,2.6,8.2,10.8,3.3,1.5,0.7,2.8,4.5,21.5,,101,102,vanhoke01
169,Antoine Walker,PF,25,BOS,16,16,703,10.0,24.2,.411,3.2,8.3,.385,6.8,16.0,.424,3.8,4.9,.781,1.7,8.7,10.5,4.0,1.8,0.5,4.2,4.3,26.9,,97,98,walkean02
170,Samaki Walker,PF,25,LAL,19,5,240,5.2,11.4,.462,0.2,0.2,1.000,5.0,11.1,.451,2.8,3.7,.765,7.0,10.1,17.1,0.9,0.4,1.3,2.6,9.2,13.6,,108,102,walkesa01
171,Ben Wallace*,C,27,DET,10,10,408,3.8,8.0,.475,0.0,0.0,,3.8,8.0,.475,2.3,5.3,.436,6.5,15.4,21.9,1.6,2.6,3.5,2.6,3.3,9.9,,99,86,wallabe01
172,Gerald Wallace,SF,19,SAC,5,0,14,0.0,3.7,.000,0.0,0.0,,0.0,3.7,.000,14.6,14.6,1.000,3.7,0.0,3.7,3.7,0.0,3.7,7.3,11.0,14.6,,102,110,wallage01
173,Rasheed Wallace,PF,27,POR,3,3,125,11.7,28.8,.406,2.9,7.1,.412,8.8,21.7,.404,5.4,6.7,.813,4.2,11.3,15.4,2.1,0.8,0.8,0.8,5.0,31.7,,110,105,wallara01
174,Chris Webber*,PF,28,SAC,16,16,667,12.3,24.5,.502,0.0,0.3,.000,12.3,24.1,.508,4.5,7.6,.596,3.8,9.5,13.3,5.7,1.1,1.9,3.5,4.9,29.1,,107,102,webbech01
175,Bonzi Wells,SG,25,POR,3,3,106,6.9,18.7,.368,0.0,3.4,.000,6.9,15.3,.452,4.4,6.4,.692,2.0,3.9,5.9,6.4,3.0,0.5,5.4,5.4,18.2,,82,105,wellsbo01
176,David Wesley,SG,31,CHH,9,9,377,7.3,18.2,.403,2.4,5.4,.447,4.9,12.8,.385,3.0,3.2,.913,0.4,2.0,2.4,4.4,1.4,0.3,3.0,4.2,20.0,,103,110,wesleda01
177,Rodney White,SF,21,DET,1,0,2,0.0,27.8,.000,0.0,0.0,,0.0,27.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,,0,107,whitero02
178,Aaron Williams,PF,30,NJN,20,0,416,5.8,12.0,.479,0.0,0.1,.000,5.8,11.9,.484,4.8,5.8,.826,3.0,5.8,8.8,2.0,1.0,2.0,2.9,9.8,16.3,,106,103,williaa01
179,Alvin Williams,PG,27,TOR,5,5,196,6.9,21.4,.320,0.9,4.0,.214,6.0,17.4,.344,2.6,3.1,.818,0.6,6.3,6.9,8.0,1.7,0.6,2.3,3.4,17.2,,90,103,willial02
180,Eric Williams,SF,29,BOS,16,16,487,5.2,10.3,.500,1.5,3.3,.467,3.6,7.0,.516,1.9,2.5,.739,2.0,5.7,7.7,2.3,2.7,0.4,1.2,5.8,13.7,,120,98,willier01
181,Jerome Williams,PF,28,TOR,5,1,143,5.5,12.9,.424,0.0,0.0,,5.5,12.9,.424,3.1,4.7,.667,6.3,6.7,12.9,2.7,3.5,0.4,1.6,7.4,14.1,,109,99,willije01
182,Monty Williams,SF,30,ORL,4,3,93,8.2,15.8,.519,0.0,0.6,.000,8.2,15.2,.538,3.5,5.9,.600,4.1,8.8,12.9,5.3,1.8,0.0,2.9,4.7,19.9,,107,104,willimo01
183,Shammond Williams,SG,26,SEA,3,0,38,8.9,20.9,.429,3.0,6.0,.500,6.0,14.9,.400,3.0,4.5,.667,1.5,4.5,6.0,4.5,3.0,0.0,6.0,1.5,23.9,,91,112,willish01
184,Corliss Williamson,SF,28,DET,10,0,269,10.7,23.1,.464,0.0,0.4,.000,10.7,22.7,.473,6.0,7.8,.763,3.9,7.0,10.9,2.1,1.9,0.4,4.5,6.4,27.5,,96,97,willico02
185,Metta World Peace,SF,22,IND,5,5,167,7.0,17.1,.407,1.9,4.1,.462,5.1,13.0,.390,2.9,4.1,.692,1.9,7.6,9.5,5.1,4.1,1.0,2.9,6.0,18.7,,98,92,artesro01
186,Wang Zhizhi,C,24,DAL,8,0,44,7.9,18.1,.438,3.4,6.8,.500,4.5,11.3,.400,3.4,6.8,.500,5.7,3.4,9.1,3.4,0.0,1.1,0.0,12.5,22.6,,127,116,zhizhwa01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2002_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
