--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
119,Trey Lyles,PF,21,UTA,2,0,10,15.6,36.5,.429,5.2,15.6,.333,10.4,20.8,.500,0.0,0.0,,0.0,10.4,10.4,5.2,5.2,0.0,5.2,5.2,36.5,,88,103,lylestr01
120,Sheldon Mac,SG,24,WAS,7,0,17,14.6,26.3,.556,5.8,14.6,.400,8.8,11.7,.750,5.8,5.8,1.000,0.0,5.8,5.8,0.0,0.0,0.0,2.9,2.9,40.9,,124,117,mcclesh01
121,Shelvin Mack,PG,26,UTA,9,3,155,5.7,16.5,.347,2.4,5.0,.467,3.4,11.4,.294,4.4,5.0,.867,1.0,7.4,8.4,6.1,1.3,0.0,3.0,4.7,18.2,,98,113,macksh01
122,Ian Mahinmi,C,30,WAS,5,0,63,3.9,7.1,.556,0.0,0.0,,3.9,7.1,.556,3.2,8.7,.364,2.4,6.3,8.7,4.7,0.8,4.7,2.4,13.4,11.0,,103,109,mahinia01
123,Thon Maker,C,19,MIL,6,6,116,5.5,14.2,.387,0.9,4.6,.200,4.6,9.6,.476,4.1,5.0,.818,3.7,5.0,8.7,5.5,2.3,5.0,3.7,8.2,16.0,,99,98,makerth01
124,Jarell Martin,PF,22,MEM,3,0,10,5.6,16.8,.333,0.0,0.0,,5.6,16.8,.333,0.0,0.0,,11.2,11.2,22.4,0.0,5.6,0.0,0.0,11.2,11.2,,104,108,martija01
125,Luc Mbah a Moute,SF,30,LAC,7,7,224,4.1,10.3,.395,1.2,3.8,.313,2.9,6.4,.444,3.3,4.8,.700,2.4,6.0,8.3,1.7,1.9,1.0,0.7,3.8,12.6,,113,109,mbahalu01
126,James Michael McAdoo,PF,24,GSW,13,0,56,7.7,14.5,.529,1.7,4.3,.400,6.0,10.3,.583,3.4,5.1,.667,4.3,6.8,11.1,0.0,1.7,1.7,0.9,4.3,20.5,,126,105,mcadoja01
127,Patrick McCaw,SG,21,GSW,15,3,181,5.6,12.7,.438,2.1,6.1,.348,3.4,6.6,.520,2.9,3.4,.846,2.6,6.1,8.7,4.2,2.4,0.8,0.8,3.7,16.1,,128,106,mccawpa01
128,CJ McCollum,SG,25,POR,4,4,140,10.7,26.8,.400,3.7,7.4,.500,7.0,19.4,.362,5.0,5.4,.938,2.7,5.4,8.0,1.3,1.3,0.7,5.0,3.4,30.2,,94,118,mccolcj01
129,Doug McDermott,SF,25,OKC,5,0,66,6.6,13.3,.500,5.2,9.6,.538,1.5,3.7,.400,0.0,0.0,,0.0,3.7,3.7,0.7,0.7,0.7,0.7,1.5,18.4,,132,119,mcderdo01
130,JaVale McGee,C,29,GSW,16,1,149,13.2,18.0,.732,0.0,0.0,,13.2,18.0,.732,4.2,5.8,.722,7.1,8.4,15.4,1.3,0.6,4.8,2.6,10.0,30.5,,138,103,mcgeeja01
131,Jordan Mickey,PF,22,BOS,2,0,18,5.7,14.2,.400,0.0,0.0,,5.7,14.2,.400,0.0,0.0,,0.0,14.2,14.2,0.0,0.0,2.8,2.8,8.5,11.4,,64,111,mickejo01
132,Khris Middleton,SF,25,MIL,6,6,231,7.1,17.9,.397,1.6,4.4,.368,5.5,13.5,.407,4.1,5.1,.818,0.0,6.4,6.4,7.3,2.8,0.0,2.5,3.9,20.0,,102,104,middlkh01
133,C.J. Miles,SF,29,IND,4,2,82,6.8,14.8,.458,3.1,9.9,.313,3.7,4.9,.750,1.2,1.2,1.000,2.5,2.5,4.9,0.6,1.2,0.6,1.2,7.4,17.9,,119,122,milescj01
134,Patty Mills,PG,28,SAS,16,6,416,7.1,17.3,.407,4.0,11.0,.360,3.1,6.3,.490,2.4,2.7,.864,0.6,3.6,4.2,5.3,1.6,0.1,2.6,4.1,20.4,,111,116,millspa02
135,Paul Millsap,PF,31,ATL,6,6,219,11.1,22.1,.505,0.7,3.8,.176,10.5,18.3,.573,9.6,11.8,.811,2.0,10.5,12.5,5.8,2.2,0.9,5.1,4.2,32.5,,112,104,millspa01
136,Nikola Mirotić,PF,25,CHI,6,6,162,5.5,16.1,.340,3.2,11.3,.286,2.3,4.8,.467,2.6,3.2,.800,1.3,8.4,9.7,2.9,1.3,1.0,1.3,5.1,16.7,,106,112,mirotni01
137,Greg Monroe,C,26,MIL,6,0,141,10.2,19.2,.529,0.0,0.0,,10.2,19.2,.529,9.4,11.3,.833,6.4,10.2,16.6,3.8,3.0,1.1,4.1,6.0,29.7,,118,100,monrogr01
138,Markieff Morris,PF,27,WAS,13,13,373,7.9,19.3,.407,1.9,5.1,.368,6.0,14.2,.421,3.3,4.1,.806,2.4,8.6,11.0,2.9,1.6,2.3,2.8,6.1,20.9,,100,109,morrima02
139,Anthony Morrow,SG,31,CHI,3,0,29,9.0,16.2,.556,0.0,0.0,,9.0,16.2,.556,3.6,3.6,1.000,0.0,5.4,5.4,3.6,0.0,0.0,0.0,3.6,21.6,,136,118,morroan01
140,Dejounte Murray,PG,20,SAS,11,2,168,7.0,18.7,.377,0.0,0.9,.000,7.0,17.8,.397,5.2,7.7,.680,1.2,7.0,8.3,8.3,4.9,0.3,4.9,4.3,19.3,,91,106,murrade01
141,Mike Muscala,C,25,ATL,6,0,81,3.0,10.8,.278,0.0,2.4,.000,3.0,8.4,.357,4.2,4.8,.875,3.6,6.0,9.6,1.2,0.6,1.8,0.6,7.2,10.2,,101,109,muscami01
142,Shabazz Napier,PG,25,POR,4,0,47,8.0,19.0,.421,5.0,11.0,.455,3.0,8.0,.375,6.0,8.0,.750,1.0,3.0,4.0,3.0,2.0,0.0,0.0,6.0,27.0,,131,119,napiesh01
143,Raul Neto,PG,24,UTA,9,0,60,6.9,11.3,.615,2.6,5.2,.500,4.3,6.1,.714,3.5,3.5,1.000,0.0,6.1,6.1,3.5,0.9,0.9,2.6,6.9,20.0,,130,113,netora01
144,Lucas Nogueira,C,24,TOR,3,0,7,7.4,14.7,.500,0.0,0.0,,7.4,14.7,.500,7.4,14.7,.500,14.7,22.1,36.8,0.0,0.0,0.0,0.0,7.4,22.1,,132,108,noguelu01
145,Jusuf Nurkić,C,22,POR,1,1,17,2.8,8.3,.333,0.0,2.8,.000,2.8,5.5,.500,0.0,0.0,,0.0,30.4,30.4,11.0,0.0,2.8,8.3,2.8,5.5,,60,107,nurkiju01
146,Daniel Ochefu,C,23,WAS,4,0,5,0.0,9.9,.000,0.0,0.0,,0.0,9.9,.000,0.0,0.0,,0.0,9.9,9.9,0.0,0.0,0.0,9.9,9.9,0.0,,0,114,ochefda01
147,Victor Oladipo,SG,24,OKC,5,5,181,5.6,16.4,.344,1.6,6.7,.240,4.0,9.7,.417,1.6,1.6,1.000,0.5,7.0,7.5,2.7,1.9,0.8,1.6,4.6,14.5,,90,115,oladivi01
148,Kelly Olynyk,C,25,BOS,18,2,346,9.5,18.5,.512,2.2,6.9,.319,7.2,11.5,.628,3.3,4.4,.733,2.1,6.4,8.4,5.0,1.9,2.1,3.3,6.9,24.4,,111,113,olynyke01
149,Kelly Oubre Jr.,SF,21,WAS,12,0,184,7.0,16.5,.426,3.0,8.1,.367,4.0,8.4,.484,1.9,2.7,.700,2.4,5.1,7.6,1.1,2.7,1.3,1.9,10.3,18.9,,106,109,oubreke01
150,Zaza Pachulia,C,32,GSW,15,15,212,7.2,13.5,.533,0.0,0.2,.000,7.2,13.3,.542,2.9,3.8,.765,4.1,8.8,12.9,2.7,1.8,0.9,3.2,7.2,17.4,,109,105,pachuza01
151,Tony Parker*,PG,34,SAS,8,8,211,12.4,23.7,.526,2.7,4.6,.579,9.8,19.0,.513,3.4,3.4,1.000,0.5,4.4,4.9,6.1,1.0,0.0,2.9,2.4,31.0,,121,117,parketo01
152,Patrick Patterson,PF,27,TOR,10,1,185,2.8,10.0,.278,2.2,7.2,.308,0.6,2.8,.200,1.7,1.7,1.000,0.3,5.3,5.6,5.6,2.0,0.6,1.7,1.1,9.5,,95,111,pattepa01
153,Chris Paul,PG,31,LAC,7,7,260,13.8,27.7,.496,2.9,7.8,.368,10.9,19.9,.546,6.0,6.8,.879,0.8,6.4,7.2,14.2,2.5,0.2,3.9,4.9,36.4,,122,109,paulch01
154,Cameron Payne,PG,22,CHI,1,0,4,13.0,26.1,.500,13.0,13.0,1.000,0.0,13.0,.000,0.0,0.0,,0.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,39.1,,83,114,payneca01
155,Paul Pierce*,SF,39,LAC,7,0,101,4.2,9.5,.444,2.1,5.3,.400,2.1,4.2,.500,0.5,0.5,1.000,1.1,6.3,7.4,3.7,1.1,0.0,2.1,5.8,11.1,,106,112,piercpa01
156,Jakob Poeltl,C,21,TOR,6,0,26,9.9,21.8,.455,0.0,0.0,,9.9,21.8,.455,0.0,4.0,.000,11.9,11.9,23.8,0.0,2.0,2.0,0.0,5.9,19.8,,106,105,poeltja01
157,Otto Porter Jr.,SF,23,WAS,13,13,428,6.7,12.6,.532,1.3,4.5,.282,5.5,8.1,.671,3.6,4.1,.886,1.7,8.7,10.4,2.7,2.4,0.8,1.2,3.0,18.3,,130,109,porteot01
158,Bobby Portis,PF,21,CHI,6,0,121,7.3,14.2,.515,2.6,5.6,.462,4.7,8.6,.550,0.0,0.0,,2.2,13.4,15.5,3.0,1.3,1.3,2.6,4.3,17.2,,112,109,portibo01
159,Norman Powell,SG,23,TOR,9,5,227,7.9,18.6,.427,3.4,7.7,.441,4.5,10.9,.417,4.5,5.4,.833,1.1,5.2,6.4,3.2,2.3,0.7,3.4,5.7,23.8,,103,110,powelno01
160,Taurean Prince,SF,22,ATL,6,6,187,7.6,13.6,.558,1.0,3.7,.286,6.5,9.9,.658,1.3,1.3,1.000,1.8,6.5,8.4,2.1,0.5,0.3,1.8,2.3,17.5,,117,111,princta02
161,Tim Quarterman,SG,22,POR,2,0,7,6.7,13.4,.500,6.7,13.4,.500,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.7,0.0,0.0,0.0,6.7,20.1,,163,124,quartti01
162,Zach Randolph,PF,35,MEM,6,4,191,10.2,24.3,.422,0.3,2.0,.143,10.0,22.2,.447,2.3,3.2,.727,2.6,11.7,14.3,1.2,1.5,0.6,2.0,4.1,23.1,,92,116,randoza01
163,JJ Redick,SG,32,LAC,7,7,206,4.9,13.0,.380,2.3,6.7,.346,2.6,6.2,.417,4.4,5.2,.850,0.0,3.1,3.1,1.6,0.5,0.0,3.4,4.4,16.6,,93,115,redicjj01
164,Austin Rivers,SG,24,LAC,3,2,90,5.3,15.4,.346,2.4,7.7,.308,3.0,7.7,.385,1.2,1.2,1.000,0.6,4.2,4.7,1.2,0.6,0.6,3.0,3.6,14.2,,80,113,riverau01
165,Andre Roberson,SF,25,OKC,5,5,185,6.3,12.1,.522,1.8,4.5,.412,4.5,7.6,.586,0.8,5.5,.143,4.7,3.4,8.2,2.4,3.2,4.5,1.8,3.9,15.3,,108,110,roberan03
166,Glenn Robinson III,SF,23,IND,3,0,31,9.8,9.8,1.000,3.3,3.3,1.000,6.5,6.5,1.000,1.6,3.3,.500,0.0,4.9,4.9,1.6,0.0,0.0,0.0,3.3,24.5,,214,125,robingl02
167,Rajon Rondo,PG,30,CHI,2,2,67,8.6,20.2,.423,0.0,4.7,.000,8.6,15.6,.550,0.8,1.6,.500,5.4,7.8,13.2,15.6,5.4,0.8,3.1,4.7,17.9,,110,103,rondora01
168,Terry Rozier,PG,22,BOS,17,0,277,6.1,15.1,.402,2.6,7.0,.368,3.5,8.1,.432,3.0,3.7,.800,2.2,5.9,8.1,5.9,2.0,0.7,1.8,3.7,17.7,,113,114,roziete01
169,Domantas Sabonis,PF,20,OKC,2,0,6,0.0,24.3,.000,0.0,8.1,.000,0.0,16.2,.000,32.5,32.5,1.000,0.0,16.2,16.2,0.0,8.1,8.1,0.0,32.5,32.5,,101,85,sabondo01
170,Tomáš Satoranský,SG,25,WAS,10,0,36,4.1,8.3,.500,0.0,0.0,,4.1,8.3,.500,2.8,6.9,.400,1.4,5.5,6.9,8.3,1.4,0.0,2.8,5.5,11.0,,104,114,satorto01
171,Dennis Schröder,PG,23,ATL,6,6,211,11.6,25.4,.455,3.9,9.3,.425,7.6,16.2,.471,7.2,8.6,.838,0.9,2.3,3.2,10.6,1.4,0.0,2.3,4.4,34.2,,126,112,schrode01
172,Thabo Sefolosha,SF,32,ATL,4,0,9,0.0,5.4,.000,0.0,0.0,,0.0,5.4,.000,5.4,21.7,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,,41,116,sefolth01
173,Wayne Selden,SG,22,MEM,6,2,106,4.7,13.7,.346,1.1,5.8,.182,3.7,7.9,.467,1.6,2.1,.750,1.6,3.2,4.7,3.7,0.5,0.5,1.1,4.2,12.1,,95,124,seldewa01
174,Kevin Séraphin,PF,27,IND,4,0,59,10.3,22.3,.462,0.0,0.0,,10.3,22.3,.462,4.3,6.0,.714,6.9,5.1,12.0,3.4,0.0,1.7,3.4,8.6,24.9,,107,122,serapke01
175,Iman Shumpert,SG,26,CLE,17,0,275,4.5,10.8,.417,1.8,4.7,.385,2.7,6.1,.441,2.5,3.1,.824,1.1,7.4,8.5,2.9,1.8,0.5,1.1,5.8,13.4,,118,112,shumpim01
176,Pascal Siakam,PF,22,TOR,2,0,10,0.0,10.3,.000,0.0,0.0,,0.0,10.3,.000,0.0,0.0,,10.3,5.2,15.5,5.2,5.2,0.0,0.0,5.2,0.0,,79,104,siakapa01
177,Jonathon Simmons,SG,27,SAS,15,4,306,10.4,22.9,.456,2.2,6.2,.351,8.2,16.7,.495,3.5,5.2,.677,1.5,3.2,4.7,4.9,1.5,0.3,1.9,5.0,26.6,,113,116,simmojo02
178,Kyle Singler,SF,28,OKC,1,0,10,0.0,4.9,.000,0.0,0.0,,0.0,4.9,.000,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,9.7,0.0,,0,121,singlky01
179,Marcus Smart,SG,22,BOS,18,3,538,4.5,12.7,.351,2.8,6.9,.397,1.7,5.8,.295,3.0,4.8,.640,2.2,5.9,8.1,8.1,2.6,1.5,3.6,4.8,14.7,,103,112,smartma01
180,J.R. Smith,SG,31,CLE,18,18,487,5.1,10.1,.505,4.1,8.2,.500,1.0,1.9,.526,0.5,1.1,.455,0.5,3.8,4.3,1.3,1.3,0.6,1.2,4.2,14.8,,127,115,smithjr01
181,Jason Smith,C,30,WAS,13,0,157,6.0,12.3,.487,0.9,3.2,.300,5.1,9.2,.552,3.2,4.4,.714,3.2,6.0,9.2,1.3,0.6,2.2,3.2,9.5,16.1,,103,112,smithja02
182,Tony Snell,SG,25,MIL,6,6,185,6.3,12.6,.500,4.6,8.9,.516,1.7,3.7,.462,0.0,0.0,,0.6,3.4,4.0,2.6,0.3,0.3,0.6,4.9,17.2,,130,110,snellto01
183,Marreese Speights,C,29,LAC,7,2,98,8.7,20.2,.432,3.8,10.9,.350,4.9,9.3,.529,3.8,5.5,.700,2.2,8.7,10.9,1.6,1.1,1.6,1.6,7.1,25.1,,111,108,speigma01
184,Lance Stephenson,SG,26,IND,4,0,107,12.8,25.1,.509,3.3,8.5,.389,9.5,16.6,.571,1.4,1.9,.750,0.5,9.5,9.9,5.2,0.9,0.0,1.9,5.2,30.3,,119,120,stephla01
185,Isaiah Taylor,PG,22,HOU,3,0,10,0.0,10.0,.000,0.0,5.0,.000,0.0,5.0,.000,0.0,0.0,,5.0,5.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,,62,115,taylois01
186,Jeff Teague,PG,28,IND,4,4,142,7.8,16.0,.489,3.2,6.1,.529,4.6,10.0,.464,5.3,6.4,.833,0.0,4.6,4.6,8.9,1.4,1.1,2.9,4.3,24.2,,129,120,teaguje01
187,Mirza Teletović,PF,31,MIL,3,0,27,2.0,11.8,.167,2.0,7.9,.250,0.0,3.9,.000,0.0,0.0,,0.0,5.9,5.9,0.0,2.0,0.0,2.0,5.9,5.9,,44,106,teletmi01
188,Jason Terry,SG,39,MIL,6,0,68,4.7,14.0,.333,1.6,7.8,.200,3.1,6.2,.500,0.8,0.8,1.000,1.6,4.7,6.2,3.9,2.3,0.8,1.6,5.5,11.7,,89,104,terryja01
189,Isaiah Thomas,PG,27,BOS,15,15,521,10.9,25.6,.425,3.5,10.6,.333,7.4,15.0,.490,8.9,10.9,.820,0.5,4.1,4.6,9.8,1.3,0.2,4.9,3.4,34.2,,110,118,thomais02
190,Klay Thompson,SG,26,GSW,17,17,596,7.5,19.0,.397,3.3,8.5,.387,4.3,10.5,.405,2.1,2.7,.788,0.9,4.4,5.3,2.8,1.1,0.4,1.9,3.5,20.5,,101,110,thompkl01
191,Tristan Thompson,C,25,CLE,18,18,562,4.8,8.1,.587,0.0,0.0,,4.8,8.1,.587,3.5,5.3,.667,6.1,7.2,13.3,2.3,0.8,1.1,1.9,3.2,13.1,,133,113,thomptr01
192,P.J. Tucker,SF,31,TOR,10,1,251,3.7,10.1,.367,1.8,5.7,.321,1.8,4.3,.429,1.0,1.6,.625,3.1,8.6,11.7,2.3,1.2,0.6,1.6,5.5,10.3,,100,111,tuckepj01
193,Evan Turner,SF,28,POR,4,4,124,4.5,12.5,.364,1.9,5.7,.333,2.6,6.8,.389,4.5,6.1,.750,1.1,7.6,8.7,5.7,2.6,0.8,2.6,2.6,15.5,,104,114,turneev01
194,Myles Turner,C,20,IND,4,4,133,7.2,16.8,.432,0.0,2.3,.000,7.2,14.5,.500,1.9,3.0,.625,2.3,8.0,10.3,1.1,2.7,1.9,2.3,5.7,16.4,,93,114,turnemy01
195,Jonas Valančiūnas,C,24,TOR,10,6,226,10.0,18.5,.543,0.0,0.2,.000,10.0,18.2,.550,5.5,7.5,.727,2.1,13.2,15.3,0.5,0.5,1.4,3.0,5.0,25.5,,106,109,valanjo01
196,Denzel Valentine,SG,23,CHI,4,0,22,4.7,14.2,.333,2.4,9.5,.250,2.4,4.7,.500,0.0,0.0,,0.0,19.0,19.0,4.7,0.0,2.4,4.7,2.4,11.8,,75,108,valende01
197,Fred VanVleet,PG,22,TOR,7,0,29,10.7,16.0,.667,3.6,8.9,.400,7.1,7.1,1.000,0.0,0.0,,0.0,1.8,1.8,7.1,1.8,0.0,1.8,5.3,24.9,,142,113,vanvlfr01
198,Rashad Vaughn,SG,20,MIL,3,0,10,10.6,21.2,.500,10.6,10.6,1.000,0.0,10.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,,134,113,vaughra01
199,Noah Vonleh,PF,21,POR,4,2,100,3.8,8.4,.444,0.0,0.0,,3.8,8.4,.444,0.9,2.3,.400,4.2,9.4,13.6,3.8,0.5,1.4,2.8,5.2,8.4,,94,117,vonleno01
200,Dwyane Wade*,SG,35,CHI,6,6,190,8.8,23.6,.372,1.6,4.7,.353,7.1,18.9,.377,5.5,5.8,.952,1.6,6.6,8.2,6.6,1.4,2.2,2.7,2.2,24.7,,104,112,wadedw01
201,John Wall,PG,26,WAS,13,13,507,12.4,27.5,.452,2.1,6.0,.344,10.4,21.5,.482,7.6,9.1,.839,0.7,4.0,4.7,13.1,2.2,1.5,5.4,2.5,34.6,,112,111,walljo01
202,David West,C,36,GSW,17,0,221,7.4,12.8,.576,0.2,0.4,.500,7.1,12.3,.579,1.5,1.9,.778,1.5,8.4,10.0,7.8,1.5,2.8,2.2,5.6,16.5,,124,103,westda01
203,Russell Westbrook,PG,28,OKC,5,5,194,14.8,38.1,.388,3.3,12.3,.265,11.5,25.9,.447,14.1,17.6,.800,2.3,12.3,14.6,13.6,3.0,0.5,7.5,4.0,46.9,,105,109,westbru01
204,Deron Williams,PG,32,CLE,18,0,262,5.3,12.1,.438,2.3,5.9,.387,3.0,6.3,.485,1.9,2.1,.909,0.6,3.8,4.4,7.2,1.9,0.2,3.2,5.5,14.8,,111,114,willide01
205,Derrick Williams,PF,25,CLE,8,0,38,10.5,19.6,.533,3.9,6.5,.600,6.5,13.1,.500,2.6,2.6,1.000,1.3,2.6,3.9,5.2,0.0,1.3,3.9,0.0,27.5,,120,118,willide02
206,Lou Williams,SG,30,HOU,11,0,272,9.2,21.6,.424,2.2,7.1,.308,7.0,14.5,.481,4.8,5.3,.897,1.3,4.2,5.5,2.6,1.3,0.2,2.6,3.1,25.3,,104,113,willilo02
207,Troy Williams,SF,22,HOU,5,0,19,0.0,23.6,.000,0.0,13.1,.000,0.0,10.5,.000,2.6,5.2,.500,5.2,13.1,18.3,2.6,0.0,0.0,5.2,0.0,2.6,,28,110,willitr02
208,Kyle Wiltjer,PF,24,HOU,1,0,5,10.0,10.0,1.000,10.0,10.0,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,,300,119,wiltjky01
209,Jeff Withey,C,26,UTA,3,0,21,5.0,9.9,.500,0.0,0.0,,5.0,9.9,.500,2.5,5.0,.500,7.4,2.5,9.9,2.5,2.5,2.5,0.0,12.4,12.4,,133,109,witheje01
210,Brandan Wright,PF,29,MEM,2,0,12,9.3,23.3,.400,0.0,0.0,,9.3,23.3,.400,0.0,0.0,,4.7,4.7,9.3,0.0,0.0,9.3,4.7,0.0,18.6,,75,114,wrighbr03
211,Delon Wright,PG,24,TOR,9,0,92,5.0,9.5,.529,1.1,3.4,.333,3.9,6.2,.636,2.8,3.9,.714,2.2,5.0,7.3,7.3,2.2,0.6,2.8,2.2,14.0,,119,110,wrighde01
212,James Young,SG,21,BOS,10,0,39,6.6,19.7,.333,6.6,18.3,.357,0.0,1.3,.000,0.0,0.0,,1.3,7.9,9.2,3.9,0.0,0.0,1.3,2.6,19.7,,103,118,youngja01
213,Thaddeus Young,PF,28,IND,4,4,140,7.6,14.1,.538,0.4,1.4,.250,7.2,12.7,.571,1.8,3.6,.500,8.0,5.1,13.0,3.6,2.9,0.4,2.2,4.0,17.4,,123,118,youngth01
214,Tyler Zeller,C,27,BOS,11,0,78,8.5,16.4,.520,0.0,0.0,,8.5,16.4,.520,3.9,5.2,.750,5.2,7.2,12.5,5.2,0.0,1.3,2.6,4.6,21.0,,117,117,zellety01
215,Paul Zipser,SF,22,CHI,6,0,136,5.7,12.6,.455,2.3,6.1,.375,3.4,6.5,.529,3.1,3.1,1.000,1.1,6.9,8.0,1.1,0.4,0.4,2.7,4.6,16.9,,109,116,zipsepa01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2017_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
