--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Jason Maxiell,C,24,DET,17,6,371,6.1,9.8,.625,0.0,0.0,,6.1,9.8,.625,2.3,4.9,.469,3.2,7.2,10.4,2.4,2.3,3.4,1.7,7.3,14.5,,118,102,maxieja01
121,Antonio McDyess,PF,33,DET,17,11,468,7.8,14.4,.538,0.0,0.0,,7.8,14.4,.538,2.8,3.4,.821,5.8,9.4,15.3,1.9,1.2,1.0,2.4,7.9,18.3,,116,104,mcdyean01
122,Tracy McGrady*,SG,28,HOU,6,6,247,14.2,33.5,.425,1.1,5.5,.208,13.1,28.0,.467,7.6,12.1,.623,1.6,9.6,11.2,9.4,2.1,1.1,4.1,1.8,37.1,,103,104,mcgratr01
123,Dominic McGuire,SG,22,WAS,3,0,15,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.6,7.3,.500,3.6,7.3,10.9,3.6,3.6,3.6,0.0,3.6,3.6,,161,102,mcguido01
124,Chris Mihm,C,28,LAL,1,0,3,0.0,17.3,.000,0.0,0.0,,0.0,17.3,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,,0,116,mihmch01
125,C.J. Miles,SG,20,UTA,7,0,26,10.4,29.0,.357,4.1,16.6,.250,6.2,12.4,.500,0.0,0.0,,2.1,8.3,10.4,0.0,4.1,0.0,4.1,8.3,24.9,,82,105,milescj01
126,Andre Miller,PG,31,PHI,6,6,229,9.5,21.7,.438,0.0,0.7,.000,9.5,21.0,.453,3.4,5.4,.636,1.7,2.9,4.6,4.9,1.2,0.0,3.4,2.9,22.4,,97,113,millean02
127,Paul Millsap,PF,22,UTA,12,0,210,8.2,15.9,.516,0.0,0.3,.000,8.2,15.7,.525,3.3,6.4,.520,5.9,6.2,12.1,1.0,1.8,4.1,2.3,9.5,19.8,,109,107,millspa01
128,Jamario Moon,SF,27,TOR,5,3,104,5.6,14.8,.379,2.0,5.6,.364,3.6,9.2,.389,0.5,0.5,1.000,3.6,8.7,12.3,2.0,3.1,1.5,1.0,3.1,13.8,,102,109,moonja01
129,Dikembe Mutombo*,C,41,HOU,6,6,123,3.7,6.0,.615,0.0,0.0,,3.7,6.0,.615,3.2,5.1,.636,4.6,13.3,18.0,0.9,0.5,5.1,0.5,4.6,10.6,,142,101,mutomdi01
130,Eduardo Nájera,PF,31,DEN,4,0,78,4.4,8.8,.500,1.3,3.2,.400,3.2,5.7,.556,0.0,0.0,,3.2,5.1,8.2,3.8,1.9,0.6,3.2,9.5,10.1,,102,117,najered01
131,Steve Nash*,PG,33,PHO,5,5,183,9.1,19.8,.457,1.7,5.7,.300,7.4,14.2,.520,3.1,3.4,.917,0.3,3.7,4.0,11.0,0.6,0.3,3.4,2.8,22.9,,109,111,nashst01
132,Jameer Nelson,PG,25,ORL,10,10,333,9.4,18.6,.504,3.3,6.8,.488,6.1,11.9,.514,4.6,6.1,.757,0.7,6.1,6.8,7.7,0.5,0.3,3.5,7.1,26.7,,123,112,nelsoja01
133,Rasho Nesterović,C,31,TOR,5,2,77,7.6,15.2,.500,0.0,0.0,,7.6,15.2,.500,0.7,1.4,.500,2.1,6.9,9.0,2.1,0.7,1.4,3.5,9.7,15.9,,89,116,nestera01
134,Ira Newble,SF,33,LAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,118,newblir01
135,Steve Novak,SF,24,HOU,3,0,21,8.1,10.8,.750,5.4,8.1,.667,2.7,2.7,1.000,0.0,0.0,,2.7,2.7,5.4,0.0,0.0,2.7,0.0,5.4,21.6,,198,112,novakst01
136,Dirk Nowitzki*,PF,29,DAL,5,5,211,11.2,23.8,.473,1.6,4.7,.333,9.7,19.1,.507,11.0,13.6,.808,2.6,13.1,15.7,5.2,0.3,1.8,2.6,3.4,35.0,,124,115,nowitdi01
137,Shaquille O'Neal*,C,35,PHO,5,5,150,7.6,17.3,.440,0.0,0.0,,7.6,17.3,.440,11.1,22.1,.500,4.5,11.4,15.9,1.7,1.7,4.5,3.1,7.3,26.3,,99,99,onealsh01
138,Fabricio Oberto,C,32,SAS,17,9,331,4.5,7.5,.609,0.0,0.0,,4.5,7.5,.609,1.1,1.6,.700,2.4,9.1,11.5,3.2,1.0,0.8,2.3,7.8,10.2,,112,104,obertfa01
139,Lamar Odom,PF,28,LAL,21,21,786,7.1,14.4,.491,0.2,0.7,.273,6.9,13.6,.502,5.5,8.4,.661,3.1,10.7,13.8,4.1,0.9,1.8,3.1,4.7,19.8,,108,106,odomla01
140,Mehmet Okur,C,28,UTA,12,12,462,7.7,18.2,.423,2.2,5.9,.373,5.5,12.2,.448,4.0,5.1,.773,4.0,12.5,16.4,2.7,0.9,0.9,2.2,4.3,21.6,,113,108,okurme01
141,Kevin Ollie,SG,35,PHI,3,0,19,2.9,11.7,.250,0.0,0.0,,2.9,11.7,.250,5.9,5.9,1.000,0.0,2.9,2.9,8.8,5.9,0.0,0.0,2.9,11.7,,117,103,ollieke01
142,Zaza Pachulia,C,23,ATL,7,0,105,3.7,13.3,.280,0.0,0.5,.000,3.7,12.8,.292,8.0,11.2,.714,4.8,5.9,10.7,1.1,1.1,0.0,4.8,11.7,15.5,,84,117,pachuza01
143,Jannero Pargo,SG,28,NOH,12,0,265,9.4,24.3,.388,3.1,9.0,.349,6.3,15.3,.411,3.6,5.0,.708,1.0,5.2,6.3,5.6,2.5,0.4,2.3,4.6,25.5,,101,108,pargoja01
144,Anthony Parker,SG,32,TOR,5,5,196,5.4,13.3,.408,1.4,4.6,.294,4.1,8.7,.469,3.3,3.8,.857,1.1,7.1,8.1,2.7,1.1,0.5,1.1,3.3,15.5,,108,116,parkean01
145,Tony Parker*,PG,25,SAS,17,17,654,12.5,25.1,.497,0.6,1.6,.350,11.9,23.5,.507,5.7,7.6,.753,0.8,4.3,5.2,8.4,1.3,0.1,4.1,3.0,31.3,,107,107,parketo01
146,Chris Paul,PG,22,NOH,12,12,486,12.7,25.2,.502,0.6,2.4,.238,12.1,22.8,.530,7.1,9.0,.785,1.8,4.9,6.7,15.4,3.2,0.2,2.5,4.9,32.9,,126,107,paulch01
147,Sasha Pavlović,SG,24,CLE,8,0,111,5.0,13.1,.385,2.0,4.5,.444,3.0,8.6,.353,2.0,3.0,.667,3.0,2.0,5.0,0.5,1.0,0.0,1.0,8.6,14.1,,105,107,pavloal01
148,Oleksiy Pecherov,C,22,WAS,3,0,8,0.0,6.8,.000,0.0,0.0,,0.0,6.8,.000,13.7,13.7,1.000,0.0,6.8,6.8,0.0,6.8,6.8,0.0,0.0,13.7,,125,93,pecheol01
149,Kendrick Perkins,C,23,BOS,25,25,631,5.5,9.4,.585,0.0,0.1,.000,5.5,9.3,.590,3.5,5.2,.678,4.6,8.9,13.5,1.2,1.3,2.8,2.7,8.1,14.5,,114,101,perkike01
150,Morris Peterson,SG,30,NOH,12,12,277,6.6,13.6,.485,3.2,6.8,.471,3.4,6.8,.500,0.8,1.2,.667,0.6,5.6,6.2,1.4,1.2,0.6,1.0,5.8,17.2,,118,110,petermo01
151,Eric Piatkowski,SF,37,PHO,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,,,113,piatker01
152,Paul Pierce*,SF,30,BOS,26,26,990,9.2,20.9,.441,2.4,6.7,.361,6.8,14.2,.478,8.0,10.0,.802,1.2,6.1,7.3,6.7,1.6,0.5,4.6,5.1,28.8,,110,105,piercpa01
153,James Posey,PF,31,BOS,26,0,573,5.1,11.6,.437,3.4,8.6,.398,1.7,3.0,.548,3.4,3.9,.875,1.2,7.9,9.1,2.7,2.5,0.8,1.4,5.9,17.0,,127,101,poseyja01
154,Leon Powe,C,24,BOS,23,1,270,7.4,15.1,.493,0.0,0.0,,7.4,15.1,.493,9.1,13.7,.667,6.6,6.2,12.8,0.8,0.0,0.6,2.5,9.3,24.0,,118,108,powele01
155,Ronnie Price,PG,24,UTA,12,0,68,7.9,24.6,.323,2.4,11.1,.214,5.5,13.5,.412,7.9,10.3,.769,0.8,2.4,3.2,8.7,4.8,1.6,4.8,4.8,26.2,,97,106,pricero01
156,Tayshaun Prince,SF,27,DET,17,17,671,8.4,17.6,.481,0.7,2.1,.320,7.8,15.5,.503,2.3,2.9,.794,2.7,5.2,7.9,4.6,1.2,0.7,2.7,2.5,19.9,,107,108,princta01
157,Vladimir Radmanović,SF,27,LAL,21,21,481,7.2,16.3,.444,3.1,8.4,.372,4.1,7.9,.521,0.5,0.6,.833,2.5,6.1,8.6,3.3,1.4,0.1,2.3,6.0,18.1,,107,110,radmavl01
158,Shavlik Randolph,PF,24,PHI,2,0,4,0.0,13.9,.000,0.0,0.0,,0.0,13.9,.000,41.8,55.8,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,41.8,,130,117,randosh01
159,Theo Ratliff,C,34,DET,12,0,131,2.6,5.2,.500,0.0,0.0,,2.6,5.2,.500,1.7,3.5,.500,6.1,5.6,11.7,0.4,0.4,4.8,1.7,10.0,6.9,,110,105,ratlith01
160,JJ Redick,SG,23,ORL,2,0,10,0.0,21.9,.000,0.0,16.5,.000,0.0,5.5,.000,0.0,0.0,,0.0,5.5,5.5,0.0,0.0,0.0,0.0,5.5,0.0,,0,114,redicjj01
161,Jeremy Richardson,SF,23,ATL,3,0,6,9.3,37.3,.250,0.0,0.0,,9.3,37.3,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,18.7,,58,124,richaje01
162,Rajon Rondo,PG,21,BOS,26,26,831,7.2,17.7,.407,0.3,1.3,.250,6.9,16.3,.420,3.2,4.6,.691,2.6,4.6,7.2,11.6,3.0,0.5,3.2,5.0,17.9,,106,103,rondora01
163,Luis Scola,PF,27,HOU,6,6,220,7.7,17.2,.448,0.0,0.3,.000,7.7,17.0,.455,6.2,9.0,.686,6.2,8.2,14.4,2.1,1.0,0.3,3.1,7.7,21.6,,106,108,scolalu01
164,Brian Skinner,C,31,PHO,4,0,21,4.9,9.9,.500,0.0,0.0,,4.9,9.9,.500,9.9,19.7,.500,0.0,7.4,7.4,0.0,0.0,7.4,0.0,9.9,19.7,,112,101,skinnbr01
165,J.R. Smith,SG,22,DEN,4,0,108,10.5,19.6,.535,3.2,10.0,.318,7.3,9.6,.762,9.1,11.0,.833,0.5,2.7,3.2,3.2,1.8,0.0,2.3,5.5,33.3,,136,120,smithjr01
166,Jason Smith,PF,21,PHI,6,0,82,5.4,12.2,.444,0.0,0.7,.000,5.4,11.6,.471,2.7,2.7,1.000,2.7,7.5,10.2,2.0,0.7,3.4,1.4,3.4,13.6,,111,107,smithja02
167,Joe Smith,PF,32,CLE,13,0,263,7.6,15.7,.486,0.0,0.2,.000,7.6,15.5,.493,3.0,4.7,.636,4.2,8.5,12.7,1.3,1.1,1.5,1.3,8.7,18.3,,110,101,smithjo02
168,Josh Smith,PF,22,ATL,7,7,237,8.3,20.8,.398,0.7,4.3,.167,7.6,16.5,.457,8.7,10.4,.841,1.7,9.0,10.6,4.7,2.8,4.7,6.1,6.1,26.0,,95,107,smithjo03
169,Darius Songaila,C,29,WAS,5,0,77,5.7,13.5,.421,0.0,0.0,,5.7,13.5,.421,9.2,10.6,.867,2.8,6.4,9.2,2.8,0.7,0.0,4.3,12.8,20.6,,105,111,songada01
170,Jerry Stackhouse,SG,33,DAL,5,2,102,6.5,20.6,.316,1.1,6.5,.167,5.4,14.1,.385,2.7,2.7,1.000,2.2,6.5,8.7,3.2,0.5,0.0,3.8,4.9,16.8,,81,120,stackje01
171,DeShawn Stevenson,SG,26,WAS,6,6,196,6.1,16.7,.367,3.9,10.0,.389,2.2,6.7,.333,4.5,5.0,.889,0.6,3.1,3.6,5.0,1.7,0.0,2.5,3.1,20.6,,108,113,stevede01
172,Peja Stojaković,SF,30,NOH,12,12,455,7.1,16.2,.436,3.4,6.2,.549,3.7,10.0,.366,3.0,3.3,.926,0.7,7.2,7.9,0.7,0.7,0.1,1.0,2.3,20.6,,117,111,stojape01
173,Damon Stoudamire,PG,34,SAS,7,0,35,7.7,23.0,.333,1.5,6.1,.250,6.1,16.9,.364,3.1,4.6,.667,3.1,7.7,10.7,3.1,1.5,0.0,1.5,0.0,19.9,,89,105,stoudda01
174,Salim Stoudamire,PG,25,ATL,3,0,28,8.0,18.0,.444,4.0,12.0,.333,4.0,6.0,.667,4.0,4.0,1.000,0.0,2.0,2.0,0.0,2.0,0.0,6.0,4.0,24.0,,91,118,stoudsa01
175,Amar'e Stoudemire,C,25,PHO,5,5,204,12.2,25.2,.485,0.3,1.0,.250,11.9,24.1,.495,4.8,7.6,.633,3.8,7.6,11.4,0.5,1.8,3.0,3.6,4.8,29.5,,99,103,stoudam01
176,D.J. Strawberry,SG,22,PHO,1,0,5,0.0,41.5,.000,0.0,10.4,.000,0.0,31.1,.000,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,0.0,10.4,0.0,,0,108,strawdj01
177,Rodney Stuckey,PG,21,DET,17,2,380,6.4,17.3,.371,0.3,1.0,.286,6.1,16.3,.376,7.6,8.7,.879,1.6,3.1,4.8,8.7,2.7,0.3,3.4,5.2,20.7,,105,107,stuckro01
178,Wally Szczerbiak,SF,30,CLE,13,13,374,7.0,18.7,.376,3.0,9.3,.323,4.0,9.4,.429,3.9,4.2,.929,0.6,2.8,3.4,2.8,0.3,0.1,1.5,4.8,20.9,,107,108,szczewa02
179,Jason Terry,SG,30,DAL,5,3,180,8.0,18.4,.433,4.3,9.8,.438,3.7,8.6,.429,4.0,4.6,.867,0.3,2.1,2.5,7.4,0.6,0.3,1.5,4.6,24.2,,127,122,terryja01
180,Billy Thomas,SF,32,CLE,3,0,8,7.0,14.0,.500,7.0,14.0,.500,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,20.9,,163,92,thomabi01
181,Kurt Thomas,PF,35,SAS,17,8,268,6.4,14.0,.457,0.0,0.0,,6.4,14.0,.457,1.0,1.4,.714,5.2,11.6,16.8,1.2,0.4,1.2,2.6,9.2,13.8,,96,104,thomaku01
182,Ronny Turiaf,C,25,LAL,19,0,187,3.9,10.0,.389,0.0,0.0,,3.9,10.0,.389,2.8,4.7,.588,1.7,5.8,7.5,1.4,0.6,5.0,2.5,11.4,10.5,,84,107,turiaro01
183,Hedo Türkoğlu,SF,28,ORL,10,10,399,8.7,19.4,.447,1.4,4.8,.286,7.3,14.6,.500,5.4,6.3,.848,1.9,6.9,8.8,7.6,1.1,0.3,5.2,4.8,24.1,,106,111,turkohe01
184,Ime Udoka,PF,30,SAS,16,0,236,7.5,16.1,.465,3.6,9.1,.400,3.9,7.0,.548,1.1,1.6,.714,1.6,9.1,10.7,3.9,2.5,0.5,2.5,5.7,19.8,,109,102,udokaim01
185,Anderson Varejão,C,25,CLE,13,0,240,5.1,12.6,.407,0.0,0.0,,5.1,12.6,.407,2.1,4.9,.429,4.7,10.9,15.6,2.1,1.9,0.2,2.1,7.0,12.3,,93,100,varejan01
186,Jacque Vaughn,PG,32,SAS,14,0,91,3.5,13.0,.273,0.0,0.6,.000,3.5,12.4,.286,0.0,0.0,,1.2,4.1,5.3,4.7,1.2,0.0,4.1,10.0,7.1,,59,107,vaughja01
187,Sasha Vujačić,SG,23,LAL,21,0,456,6.2,15.7,.399,3.5,9.0,.392,2.7,6.7,.407,3.4,4.0,.857,0.9,4.3,5.2,1.8,1.4,0.5,2.0,5.0,19.4,,106,111,vujacsa01
188,Ben Wallace*,PF,33,CLE,13,13,304,3.1,6.1,.515,0.0,0.0,,3.1,6.1,.515,1.3,3.7,.350,5.9,9.6,15.4,2.8,1.5,2.6,1.3,4.8,7.5,,115,99,wallabe01
189,Rasheed Wallace,C,33,DET,17,17,585,8.3,19.7,.424,2.3,7.3,.320,6.0,12.4,.484,2.8,3.8,.744,1.8,8.6,10.5,2.7,1.8,3.2,2.8,6.5,21.8,,100,102,wallara01
190,Luke Walton,SF,27,LAL,21,0,353,6.5,14.2,.454,1.6,3.8,.423,4.8,10.4,.465,3.8,5.3,.722,1.9,6.2,8.1,6.0,1.6,0.6,2.9,7.2,18.3,,109,109,waltolu01
191,Bonzi Wells,SG,31,NOH,12,0,170,7.2,18.6,.386,0.0,0.7,.000,7.2,17.9,.400,0.0,2.0,.000,1.3,8.8,10.1,2.6,1.3,1.0,2.0,8.5,14.3,,78,107,wellsbo01
192,David West,PF,27,NOH,12,12,485,11.7,25.0,.466,0.1,0.2,.500,11.5,24.8,.465,5.6,6.3,.891,2.4,9.3,11.7,3.9,1.5,2.6,2.4,3.7,29.0,,108,105,westda01
193,Delonte West,PG,24,CLE,13,13,453,5.4,13.6,.400,2.2,5.2,.429,3.2,8.4,.382,4.3,5.1,.854,1.0,4.3,5.3,6.7,1.8,0.7,3.9,4.9,17.4,,104,104,westde01
194,Mario West,SG,23,ATL,6,0,6,9.3,28.0,.333,0.0,0.0,,9.3,28.0,.333,0.0,9.3,.000,9.3,9.3,18.7,0.0,0.0,0.0,0.0,0.0,18.7,,76,117,westma02
195,Deron Williams,PG,23,UTA,12,12,513,9.5,19.2,.492,2.9,5.9,.500,6.5,13.3,.488,5.4,6.9,.773,1.7,2.8,4.5,12.6,0.7,0.4,3.9,3.7,27.2,,125,115,willide01
196,Lou Williams,PG,21,PHI,6,0,135,9.9,24.8,.400,0.8,3.7,.222,9.1,21.1,.431,9.1,12.4,.733,1.2,3.7,5.0,5.0,2.5,0.0,2.9,4.5,29.8,,106,109,willilo02
197,Marvin Williams,SF,21,ATL,7,7,199,6.7,16.3,.414,0.0,0.0,,6.7,16.3,.414,9.0,10.1,.889,3.1,4.8,7.9,1.4,0.6,0.8,3.7,5.9,22.5,,105,118,willima02
198,Loren Woods,C,29,HOU,1,0,1,56.6,56.6,1.000,0.0,0.0,,56.6,56.6,1.000,0.0,0.0,,56.6,0.0,56.6,0.0,0.0,0.0,0.0,0.0,113.2,,203,117,woodslo01
199,Antoine Wright,SG,23,DAL,1,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.9,7.9,0.0,0.0,0.0,15.8,0.0,0.0,,0,121,wrighan01
200,Julian Wright,SF,20,NOH,11,0,131,8.5,18.6,.455,0.8,3.8,.222,7.6,14.8,.514,2.1,2.5,.833,2.5,5.1,7.6,2.1,4.2,0.4,2.1,3.4,19.9,,102,104,wrighju01
201,Nick Young,SG,22,WAS,4,0,17,3.2,28.9,.111,0.0,6.4,.000,3.2,22.5,.143,9.6,12.9,.750,3.2,3.2,6.4,3.2,6.4,0.0,3.2,3.2,16.1,,58,102,youngni01
202,Thaddeus Young,PF,19,PHI,6,6,160,8.4,17.4,.480,0.3,1.7,.200,8.0,15.7,.511,4.2,4.9,.857,5.2,4.2,9.4,1.4,2.4,0.0,1.4,2.4,21.3,,120,109,youngth01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2008_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
