--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Yao Ming*,C,28,HOU,9,9,323,9.2,16.8,.545,0.0,0.0,,9.2,16.8,.545,7.8,8.7,.902,3.2,13.4,16.7,1.5,0.7,1.9,2.9,4.6,26.2,,121,103,mingya01
121,Jamario Moon,SF,28,MIA,3,0,40,7.3,7.3,1.000,2.9,2.9,1.000,4.4,4.4,1.000,0.0,2.9,.000,4.4,8.7,13.1,1.5,1.5,1.5,2.9,7.3,17.4,,142,104,moonja01
122,Mikki Moore,C,33,BOS,10,0,66,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,4.0,4.8,.833,4.8,7.2,11.9,3.2,1.6,4.0,0.8,8.8,11.9,,136,102,mooremi01
123,Randolph Morris,C,23,ATL,3,0,8,0.0,7.3,.000,0.0,0.0,,0.0,7.3,.000,0.0,0.0,,7.3,7.3,14.6,0.0,7.3,0.0,7.3,14.6,0.0,,29,98,morrira01
124,Ronald Murray,SG,29,ATL,11,0,341,7.2,21.0,.341,2.4,8.5,.280,4.8,12.5,.384,5.5,6.3,.865,1.0,4.1,5.1,4.8,2.1,0.5,2.4,2.9,22.2,,99,112,murraro01
125,Dikembe Mutombo*,C,42,HOU,2,0,20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.5,.000,2.7,22.0,24.7,0.0,2.7,5.5,0.0,13.7,0.0,,58,88,mutomdi01
126,Jameer Nelson,PG,26,ORL,5,0,90,4.8,13.8,.348,0.6,3.6,.167,4.2,10.2,.412,1.2,2.4,.500,0.6,3.6,4.2,8.4,0.6,0.0,4.2,1.8,11.4,,81,111,nelsoja01
127,Joakim Noah,C,23,CHI,7,7,271,5.0,9.8,.510,0.0,0.0,,5.0,9.8,.510,3.6,4.8,.760,5.4,12.2,17.6,3.1,1.1,2.9,1.5,5.9,13.6,,125,106,noahjo01
128,Dirk Nowitzki*,PF,30,DAL,10,10,394,11.9,23.0,.518,0.8,2.8,.286,11.1,20.2,.550,11.7,12.6,.925,1.6,12.1,13.7,4.2,1.2,1.1,3.1,2.8,36.3,,126,112,nowitdi01
129,Jermaine O'Neal,C,30,MIA,6,5,162,10.0,18.3,.549,0.0,0.0,,10.0,18.3,.549,8.6,11.5,.750,2.5,7.2,9.7,3.2,1.1,3.2,3.6,6.5,28.7,,117,104,onealje01
130,Fabricio Oberto,C,33,SAS,2,0,22,10.2,15.3,.667,0.0,0.0,,10.2,15.3,.667,10.2,10.2,1.000,5.1,5.1,10.2,0.0,5.1,0.0,5.1,5.1,30.5,,128,106,obertfa01
131,Greg Oden,C,21,POR,6,0,96,6.6,12.5,.524,0.0,0.0,,6.6,12.5,.524,4.8,7.2,.667,6.6,8.9,15.5,0.0,1.2,3.0,4.8,16.1,17.9,,100,107,odengr01
132,Lamar Odom,PF,29,LAL,23,5,735,7.7,14.8,.524,1.3,2.5,.514,6.5,12.3,.526,3.5,5.7,.613,4.6,10.5,15.1,3.0,1.1,2.2,2.8,5.4,20.3,,116,101,odomla01
133,Mehmet Okur,C,29,UTA,2,2,43,2.4,14.3,.167,1.2,3.6,.333,1.2,10.8,.111,3.6,4.8,.750,2.4,9.6,11.9,4.8,0.0,1.2,2.4,7.2,9.6,,75,116,okurme01
134,Travis Outlaw,SF,24,POR,6,0,170,7.1,22.2,.318,1.3,5.4,.250,5.7,16.8,.340,2.7,4.0,.667,0.7,5.4,6.1,1.0,1.7,1.3,1.7,3.4,18.2,,79,111,outlatr01
135,Zaza Pachulia,C,24,ATL,11,1,260,4.9,11.9,.415,0.0,0.0,,4.9,11.9,.415,7.2,9.4,.762,6.3,10.8,17.0,0.7,1.1,0.7,3.1,9.0,17.0,,106,109,pachuza01
136,Tony Parker*,PG,26,SAS,5,5,181,18.3,33.4,.546,0.9,4.3,.214,17.3,29.1,.596,6.8,9.6,.710,0.3,6.2,6.5,10.5,1.9,0.3,6.5,4.0,44.2,,109,112,parketo01
137,Chris Paul,PG,23,NOH,5,5,201,8.0,19.4,.411,1.3,4.3,.313,6.6,15.2,.439,4.8,5.6,.857,1.1,4.8,5.8,13.8,2.1,0.0,6.4,2.1,22.1,,98,121,paulch01
138,Sasha Pavlović,SF,25,CLE,11,0,91,6.1,12.3,.500,1.2,4.9,.250,4.9,7.4,.667,0.6,1.8,.333,0.6,8.6,9.2,2.5,2.5,0.0,1.8,5.5,14.1,,103,101,pavloal01
139,Kendrick Perkins,C,24,BOS,14,14,512,7.5,13.0,.575,0.0,0.1,.000,7.5,12.9,.579,2.1,3.1,.667,5.2,11.4,16.6,2.1,0.6,3.8,3.4,5.2,17.0,,108,103,perkike01
140,Morris Peterson,SG,31,NOH,2,0,21,2.5,12.7,.200,2.5,7.6,.333,0.0,5.1,.000,7.6,10.2,.750,2.5,5.1,7.6,2.5,2.5,0.0,0.0,7.6,15.3,,109,119,petermo01
141,Johan Petro,C,23,DEN,10,0,26,4.0,18.0,.222,0.0,0.0,,4.0,18.0,.222,10.0,16.0,.625,4.0,8.0,12.0,2.0,0.0,2.0,2.0,8.0,18.0,,87,110,petrojo01
142,Paul Pierce*,SF,31,BOS,14,14,556,9.0,20.9,.430,1.8,5.4,.333,7.2,15.5,.463,8.0,9.5,.842,0.4,7.3,7.7,4.1,1.4,0.5,3.1,4.2,27.8,,108,107,piercpa01
143,Mickaël Piétrus,SG,26,ORL,24,0,618,7.3,15.2,.483,3.2,8.4,.385,4.1,6.8,.603,4.1,5.7,.723,1.7,3.7,5.4,1.2,1.6,1.1,1.9,6.7,21.9,,117,107,pietrmi01
144,James Posey,SG,32,NOH,5,0,123,6.5,17.4,.375,2.2,8.3,.263,4.3,9.1,.476,9.6,11.3,.846,2.2,11.3,13.5,1.3,1.3,0.0,4.3,5.2,24.8,,100,119,poseyja01
145,Leon Powe,PF,25,BOS,2,0,24,6.6,15.3,.429,0.0,0.0,,6.6,15.3,.429,8.8,13.1,.667,2.2,17.5,19.7,0.0,0.0,0.0,2.2,6.6,21.9,,103,105,powele01
146,Josh Powell,PF,26,LAL,14,0,73,7.9,18.8,.423,0.7,0.7,1.000,7.2,18.0,.400,4.3,4.3,1.000,5.1,7.2,12.3,2.9,0.0,0.7,2.9,5.8,20.9,,107,108,poweljo01
147,Ronnie Price,PG,25,UTA,2,0,16,9.6,32.1,.300,0.0,9.6,.000,9.6,22.5,.429,6.4,6.4,1.000,9.6,0.0,9.6,16.1,3.2,0.0,0.0,12.8,25.7,,111,115,pricero01
148,Tayshaun Prince,SF,28,DET,4,4,129,3.1,12.1,.259,0.4,2.2,.200,2.7,9.8,.273,0.0,0.0,,0.4,5.8,6.3,2.2,0.4,0.0,2.2,1.8,6.7,,56,115,princta01
149,Gabe Pruitt,SG,22,BOS,4,0,11,0.0,14.3,.000,0.0,4.8,.000,0.0,9.6,.000,0.0,0.0,,0.0,0.0,0.0,9.6,0.0,4.8,9.6,0.0,0.0,,21,109,pruitga01
150,Joel Przybilla,C,29,POR,6,6,162,3.5,6.4,.556,0.0,0.0,,3.5,6.4,.556,1.1,2.1,.500,6.7,8.8,15.5,2.8,1.4,4.2,1.1,7.4,8.1,,131,106,przybjo01
151,Chris Quinn,PG,25,MIA,5,0,24,7.3,16.9,.429,0.0,2.4,.000,7.3,14.5,.500,4.8,4.8,1.000,0.0,2.4,2.4,12.1,4.8,0.0,4.8,2.4,19.4,,103,103,quinnch01
152,Theo Ratliff,C,35,PHI,6,0,94,5.2,6.4,.818,0.0,0.0,,5.2,6.4,.818,1.2,2.3,.500,3.5,9.9,13.3,0.0,0.6,2.3,2.3,13.9,11.6,,121,107,ratlith01
153,JJ Redick,SG,24,ORL,16,8,327,5.1,13.7,.373,3.5,8.6,.404,1.6,5.1,.323,2.1,2.3,.929,0.3,2.8,3.1,5.1,1.3,0.2,1.2,4.3,15.8,,115,109,redicjj01
154,Jeremy Richardson,SF,24,ORL,1,0,2,0.0,26.9,.000,0.0,0.0,,0.0,26.9,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,,0,114,richaje01
155,Anthony Roberson,PG,25,CHI,1,0,4,38.9,51.8,.750,25.9,25.9,1.000,13.0,25.9,.500,0.0,0.0,,13.0,0.0,13.0,0.0,25.9,0.0,13.0,0.0,103.7,,168,63,roberan02
156,Sergio Rodríguez,PG,22,POR,5,0,27,4.2,12.7,.333,0.0,0.0,,4.2,12.7,.333,0.0,0.0,,2.1,4.2,6.4,14.8,0.0,2.1,4.2,10.6,8.5,,89,114,rodrise01
157,Rajon Rondo,PG,22,BOS,14,14,577,8.5,20.3,.417,0.5,2.2,.250,7.9,18.1,.437,4.0,6.1,.657,2.9,9.5,12.4,12.5,3.2,0.3,3.5,4.3,21.5,,106,102,rondora01
158,Derrick Rose,PG,20,CHI,7,7,313,9.8,19.9,.492,0.0,0.7,.000,9.8,19.2,.509,3.3,4.1,.800,2.0,5.3,7.3,7.5,0.7,0.8,5.8,4.1,22.9,,97,114,rosede01
159,Brandon Roy,SG,24,POR,6,6,238,13.5,29.3,.459,1.9,4.1,.471,11.5,25.2,.457,9.6,11.1,.870,1.4,5.5,7.0,4.1,1.9,1.7,3.1,3.6,38.5,,113,110,roybr01
160,Michael Ruffin,PF,32,POR,1,0,5,0.0,11.4,.000,0.0,0.0,,0.0,11.4,.000,11.4,22.9,.500,34.3,22.9,57.2,0.0,0.0,0.0,11.4,11.4,11.4,,85,106,ruffimi01
161,John Salmons,SF,29,CHI,7,7,313,7.1,17.7,.402,2.0,6.3,.316,5.1,11.4,.449,4.8,5.6,.853,1.0,4.1,5.1,2.6,1.5,1.2,2.0,3.3,21.0,,106,112,salmojo01
162,Brian Scalabrine,C,30,BOS,12,0,246,4.7,11.1,.423,2.8,6.2,.448,1.9,4.9,.391,0.9,0.9,1.000,1.5,4.1,5.6,2.6,0.4,1.1,1.1,9.2,13.0,,115,110,scalabr01
163,Luis Scola,PF,28,HOU,13,13,424,10.0,20.2,.494,0.0,0.0,,10.0,20.2,.494,4.3,6.3,.673,3.6,10.5,14.1,3.0,0.9,0.4,2.9,5.8,24.2,,106,106,scolalu01
164,James Singleton,PF,27,DAL,9,0,42,6.4,12.7,.500,2.5,6.4,.400,3.8,6.4,.600,0.0,2.5,.000,2.5,5.1,7.6,0.0,0.0,1.3,2.5,10.2,15.3,,97,117,singlja01
165,J.R. Smith,SG,23,DEN,16,0,435,10.5,23.2,.454,4.5,12.7,.358,6.0,10.5,.568,3.0,5.5,.543,1.3,5.0,6.3,5.4,2.0,0.5,3.1,6.1,28.5,,109,109,smithjr01
166,Joe Smith,C,33,CLE,13,0,218,5.9,12.8,.460,0.8,1.3,.600,5.1,11.5,.444,5.9,7.4,.793,2.6,9.7,12.3,0.8,1.5,1.8,1.8,6.4,18.4,,116,101,smithjo02
167,Josh Smith,PF,23,ATL,11,11,410,9.5,22.6,.421,0.3,2.1,.133,9.2,20.5,.451,7.4,10.1,.732,3.4,8.2,11.7,3.4,1.7,2.4,3.0,5.1,26.7,,102,108,smithjo03
168,Marreese Speights,C,21,PHI,3,0,29,5.6,13.2,.429,0.0,0.0,,5.6,13.2,.429,5.6,7.5,.750,5.6,5.6,11.3,0.0,0.0,0.0,0.0,9.4,16.9,,122,114,speigma01
169,Peja Stojaković,SF,31,NOH,5,5,162,5.9,16.2,.367,2.6,8.6,.308,3.3,7.6,.435,4.0,4.3,.923,1.3,3.3,4.6,0.7,1.3,0.3,2.0,5.6,18.5,,99,123,stojape01
170,Rodney Stuckey,PG,22,DET,4,4,128,10.8,27.5,.393,0.0,3.6,.000,10.8,23.9,.453,5.4,6.3,.857,0.9,3.2,4.1,9.5,0.0,0.0,2.7,4.1,27.0,,96,118,stuckro01
171,Wally Szczerbiak,SF,31,CLE,12,0,154,5.8,13.0,.444,0.7,4.3,.167,5.1,8.7,.583,3.3,4.0,.818,2.9,7.2,10.1,2.5,0.7,0.4,3.3,6.9,15.6,,101,105,szczewa02
172,Jason Terry,SG,31,DAL,10,1,325,8.0,20.7,.389,3.6,9.7,.373,4.4,11.0,.403,3.8,4.9,.767,1.0,3.6,4.6,3.1,1.0,0.5,2.6,3.0,23.5,,103,117,terryja01
173,Kurt Thomas,PF,36,SAS,5,0,80,3.5,7.7,.455,0.0,0.0,,3.5,7.7,.455,2.1,2.8,.750,2.8,13.3,16.1,1.4,0.7,1.4,2.8,9.1,9.1,,93,109,thomaku01
174,Tim Thomas,PF,31,CHI,2,0,15,10.4,34.6,.300,3.5,13.8,.250,6.9,20.7,.333,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,3.5,13.8,24.2,,66,112,thomati01
175,Tyrus Thomas,PF,22,CHI,7,7,195,7.4,17.0,.438,0.0,0.3,.000,7.4,16.7,.444,2.9,3.7,.786,2.1,9.6,11.7,1.6,1.9,5.3,2.9,6.1,17.8,,93,103,thomaty01
176,Hedo Türkoğlu,SF,29,ORL,24,24,934,7.3,17.0,.427,1.8,4.8,.386,5.4,12.2,.443,5.4,6.6,.817,0.5,5.8,6.3,6.7,1.0,0.2,3.7,4.6,21.8,,106,108,turkohe01
177,Ime Udoka,SF,31,SAS,5,0,104,3.8,10.8,.350,0.5,4.3,.125,3.2,6.5,.500,1.1,2.7,.400,4.3,8.1,12.4,2.2,2.2,0.5,1.1,7.5,9.2,,95,110,udokaim01
178,Anderson Varejão,PF,26,CLE,14,14,420,5.4,10.9,.500,0.0,0.0,,5.4,10.9,.500,2.0,2.9,.682,5.4,6.5,12.0,1.1,2.4,2.1,2.0,6.5,12.9,,111,100,varejan01
179,Jacque Vaughn,PG,33,SAS,2,0,21,5.3,13.3,.400,0.0,0.0,,5.3,13.3,.400,8.0,16.0,.500,0.0,0.0,0.0,10.7,2.7,0.0,0.0,0.0,18.7,,114,115,vaughja01
180,Sasha Vujačić,SG,24,LAL,23,0,250,5.1,19.2,.264,3.4,10.7,.314,1.7,8.4,.200,1.1,1.3,.833,1.5,5.3,6.7,2.5,2.1,0.8,2.1,7.2,14.5,,82,104,vujacsa01
181,Dwyane Wade*,SG,27,MIA,7,7,285,13.9,31.6,.439,3.7,10.2,.360,10.2,21.4,.476,10.2,11.8,.862,0.8,6.3,7.1,7.5,1.2,2.2,5.1,4.1,41.6,,112,106,wadedw01
182,Von Wafer,SG,23,HOU,13,0,181,11.8,27.9,.424,2.7,6.7,.409,9.1,21.2,.429,5.8,6.7,.864,0.0,3.6,3.6,2.7,0.6,0.3,3.3,3.3,32.2,,100,111,wafervo01
183,Henry Walker,SF,21,BOS,4,0,10,0.0,10.5,.000,0.0,0.0,,0.0,10.5,.000,10.5,10.5,1.000,0.0,0.0,0.0,0.0,10.5,0.0,10.5,10.5,10.5,,44,92,walkebi01
184,Ben Wallace*,PF,34,CLE,14,0,176,2.5,4.1,.615,0.0,0.0,,2.5,4.1,.615,0.0,1.9,.000,5.7,6.3,12.0,1.3,1.3,1.3,1.0,4.1,5.1,,122,104,wallabe01
185,Rasheed Wallace,C,34,DET,4,4,122,5.2,14.2,.367,1.9,3.8,.500,3.3,10.4,.318,0.0,0.0,,0.9,10.9,11.8,1.4,0.9,0.5,1.4,5.7,12.3,,85,110,wallara01
186,Luke Walton,SF,28,LAL,21,0,332,5.1,11.9,.427,0.8,2.5,.313,4.3,9.4,.458,1.7,2.9,.611,2.5,5.7,8.3,7.1,2.2,0.5,3.2,6.5,12.7,,102,104,waltolu01
187,David West,PF,28,NOH,5,5,178,9.6,24.0,.400,0.0,0.0,,9.6,24.0,.400,7.8,8.7,.897,1.5,9.6,11.1,1.8,1.5,0.6,4.2,5.7,27.0,,92,119,westda01
188,Delonte West,SG,25,CLE,14,14,591,6.9,14.8,.465,1.1,3.4,.333,5.8,11.4,.504,3.3,4.0,.833,0.6,4.1,4.6,5.5,1.8,0.7,3.2,2.6,18.2,,106,105,westde01
189,Mario West,SG,24,ATL,11,0,46,2.5,12.7,.200,0.0,1.3,.000,2.5,11.4,.222,1.3,5.1,.250,0.0,6.3,6.3,2.5,2.5,0.0,1.3,2.5,6.3,,51,110,westma02
190,James White,SF,26,HOU,5,0,12,13.7,41.2,.333,4.6,9.2,.500,9.2,32.0,.286,0.0,0.0,,4.6,0.0,4.6,0.0,0.0,0.0,4.6,0.0,32.0,,77,115,whiteja02
191,Deron Williams,PG,24,UTA,5,5,211,7.1,17.0,.414,2.2,6.1,.360,4.9,11.0,.444,8.3,10.0,.829,1.0,3.7,4.6,13.1,2.2,0.5,5.1,4.1,24.6,,113,115,willide01
192,Lou Williams,SG,22,PHI,6,0,149,7.7,18.7,.412,2.2,5.9,.375,5.5,12.8,.429,3.7,5.5,.667,0.7,4.8,5.5,6.2,1.1,0.4,4.4,3.7,21.2,,94,112,willilo02
193,Marvin Williams,SF,22,ATL,6,3,97,6.0,17.4,.345,0.6,3.6,.167,5.4,13.8,.391,5.4,7.8,.692,1.8,3.6,5.4,3.6,3.0,1.2,3.6,4.8,18.0,,87,109,willima02
194,Mo Williams,PG,26,CLE,14,14,541,8.2,20.2,.408,3.6,9.7,.372,4.6,10.5,.441,3.4,4.4,.767,0.9,3.7,4.6,6.0,1.0,0.1,3.1,4.4,23.5,,107,107,willima01
195,Metta World Peace,SF,29,HOU,13,13,488,9.0,22.9,.394,2.6,9.3,.277,6.4,13.5,.475,2.3,3.2,.714,1.4,5.0,6.3,6.1,1.6,0.3,3.6,3.0,22.9,,96,108,artesro01
196,Antoine Wright,SF,24,DAL,10,5,167,6.7,13.7,.488,2.6,6.7,.381,4.2,7.0,.591,2.9,3.5,.818,1.6,2.6,4.2,3.2,1.0,0.6,1.3,9.6,18.9,,126,117,wrighan01
197,Dorell Wright,SF,23,MIA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115,wrighdo01
198,Julian Wright,SF,21,NOH,4,0,32,5.0,11.7,.429,0.0,0.0,,5.0,11.7,.429,3.3,6.7,.500,0.0,10.0,10.0,3.3,0.0,1.7,1.7,10.0,13.4,,92,120,wrighju01
199,Thaddeus Young,PF,20,PHI,6,6,229,7.4,16.7,.443,1.2,2.9,.417,6.2,13.8,.448,1.2,1.4,.833,2.1,4.3,6.4,1.9,1.4,0.2,1.9,4.0,17.1,,99,111,youngth01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2009_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
