--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Darko Miličić,PF,21,ORL,4,0,115,9.8,16.6,.588,0.0,0.0,,9.8,16.6,.588,4.4,8.3,.529,4.9,3.9,8.8,2.0,0.5,2.0,1.0,4.4,23.9,,125,116,milicda01
121,Paul Millsap,PF,21,UTA,17,0,263,8.4,16.0,.525,0.0,0.2,.000,8.4,15.8,.532,3.2,4.8,.667,7.6,7.4,15.0,1.6,2.2,1.8,2.6,7.8,20.1,,114,103,millspa01
122,Yao Ming*,C,26,HOU,7,7,260,11.6,26.3,.440,0.0,0.0,,11.6,26.3,.440,13.9,15.8,.880,4.8,10.3,15.2,1.3,0.2,1.1,7.0,5.7,37.1,,101,104,mingya01
123,Nazr Mohammed,C,29,DET,2,0,6,9.3,18.7,.500,0.0,0.0,,9.3,18.7,.500,28.0,28.0,1.000,9.3,18.7,28.0,0.0,0.0,0.0,0.0,9.3,46.6,,172,97,mohamna01
124,Mikki Moore,C,31,NJN,12,12,399,7.6,13.6,.560,0.0,0.0,,7.6,13.6,.560,3.1,3.9,.793,3.1,6.0,9.1,1.9,1.4,0.9,2.7,6.4,18.3,,109,100,mooremi01
125,Alonzo Mourning*,C,36,MIA,4,0,55,9.5,10.5,.909,0.0,0.0,,9.5,10.5,.909,4.8,12.4,.385,1.0,6.7,7.6,1.0,0.0,2.9,1.0,5.7,23.8,,137,110,mournal01
126,Ronald Murray,SG,27,DET,12,0,136,4.5,12.8,.355,0.0,0.8,.000,4.5,11.9,.379,3.3,4.5,.727,0.8,2.9,3.7,5.8,1.6,0.4,3.3,4.9,12.3,,87,105,murraro01
127,Dikembe Mutombo*,C,40,HOU,7,0,40,4.1,4.1,1.000,0.0,0.0,,4.1,4.1,1.000,4.1,4.1,1.000,6.8,8.2,15.1,1.4,0.0,4.1,0.0,6.8,12.3,,219,102,mutomdi01
128,Boštjan Nachbar,SF,26,NJN,12,0,281,7.7,18.3,.421,3.5,9.2,.375,4.2,9.1,.468,4.0,4.2,.955,1.0,5.8,6.7,3.5,1.3,0.2,3.5,5.8,22.9,,102,101,nachbbo01
129,Eduardo Nájera,PF,30,DEN,5,0,96,2.3,9.7,.235,0.0,1.7,.000,2.3,8.0,.286,0.6,1.1,.500,6.3,9.7,16.0,1.1,1.1,0.6,1.1,5.7,5.1,,80,106,najered01
130,Steve Nash*,PG,32,PHO,11,11,413,9.1,19.8,.463,2.3,4.8,.487,6.8,14.9,.455,5.1,5.7,.891,0.5,3.8,4.3,18.0,0.5,0.1,5.9,2.6,25.7,,114,110,nashst01
131,Jameer Nelson,PG,24,ORL,4,4,129,9.1,21.8,.420,2.2,6.1,.357,7.0,15.7,.444,4.4,4.8,.909,1.7,3.5,5.2,5.7,1.3,0.0,3.9,8.3,24.8,,103,116,nelsoja01
132,Rasho Nesterović,C,30,TOR,5,4,71,5.3,11.3,.467,0.0,0.0,,5.3,11.3,.467,2.3,2.3,1.000,7.5,9.8,17.3,2.3,0.0,1.5,3.0,3.0,12.8,,108,108,nestera01
133,Ira Newble,SF,32,CLE,6,0,10,0.0,11.2,.000,0.0,11.2,.000,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,5.6,0.0,0.0,0.0,16.8,0.0,,29,105,newblir01
134,Andrés Nocioni,PF,27,CHI,10,0,197,8.4,23.4,.360,3.5,10.6,.333,4.9,12.8,.383,3.5,4.9,.722,0.8,8.7,9.5,2.2,0.5,1.4,3.5,6.8,24.0,,90,103,nocioan01
135,Dirk Nowitzki*,PF,28,DAL,6,6,239,7.8,20.3,.383,0.9,4.1,.211,6.9,16.2,.427,9.1,10.8,.840,5.4,9.3,14.7,3.0,2.4,1.7,3.0,4.3,25.4,,111,109,nowitdi01
136,Shaquille O'Neal*,C,34,MIA,4,4,121,14.3,25.5,.559,0.0,0.0,,14.3,25.5,.559,3.9,11.7,.333,6.9,7.8,14.7,2.2,0.4,2.6,6.1,6.5,32.5,,94,109,onealsh01
137,Fabricio Oberto,C,31,SAS,20,12,415,6.5,10.4,.625,0.0,0.1,.000,6.5,10.3,.633,1.6,2.7,.571,5.3,7.4,12.7,1.8,0.8,0.5,1.3,7.0,14.6,,130,105,obertfa01
138,Lamar Odom,PF,27,LAL,5,5,192,10.9,22.5,.482,0.8,2.9,.273,10.1,19.6,.514,3.2,6.4,.500,5.3,11.9,17.2,2.9,0.5,1.6,2.6,4.5,25.7,,109,112,odomla01
139,Mehmet Okur,C,27,UTA,17,17,585,6.4,16.5,.388,2.3,7.1,.316,4.1,9.4,.442,3.0,3.8,.786,3.3,8.6,11.9,2.7,2.2,1.4,2.2,5.9,18.0,,106,103,okurme01
140,Anthony Parker,SG,31,TOR,6,6,240,5.8,13.8,.419,1.8,4.4,.400,4.0,9.3,.429,6.9,8.7,.795,0.7,6.5,7.1,1.3,2.0,0.4,1.6,4.0,20.2,,113,107,parkean01
141,Smush Parker,PG,25,LAL,5,0,59,1.7,11.2,.154,0.9,5.2,.167,0.9,6.0,.143,3.4,3.4,1.000,3.4,2.6,6.0,2.6,2.6,0.9,2.6,6.9,7.8,,77,114,parkesm01
142,Tony Parker*,PG,24,SAS,20,20,751,12.1,25.2,.480,0.5,1.5,.333,11.6,23.6,.489,5.2,7.6,.679,1.0,3.8,4.8,8.3,1.6,0.0,4.7,2.4,29.8,,103,107,parketo01
143,Sasha Pavlović,SG,23,CLE,20,20,616,6.5,17.2,.381,1.8,5.3,.345,4.7,11.9,.397,1.7,3.3,.528,1.2,3.5,4.6,2.9,1.7,0.5,3.3,5.8,16.6,,87,103,pavloal01
144,Gary Payton*,PG,38,MIA,2,0,32,0.0,4.9,.000,0.0,1.6,.000,0.0,3.3,.000,0.0,0.0,,0.0,6.5,6.5,4.9,0.0,0.0,6.5,4.9,0.0,,21,113,paytoga01
145,Morris Peterson,SF,29,TOR,6,2,183,4.4,8.5,.517,1.8,3.5,.500,2.6,5.0,.529,1.5,1.8,.833,1.5,6.4,7.9,0.6,0.6,0.6,1.8,5.8,12.0,,112,110,petermo01
146,Eric Piatkowski,SG,36,PHO,1,0,3,17.0,17.0,1.000,0.0,0.0,,17.0,17.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,200,115,piatker01
147,Mickaël Piétrus,SF,24,GSW,11,0,209,4.1,11.8,.347,1.7,6.5,.259,2.4,5.3,.455,6.0,8.7,.694,3.1,7.0,10.1,1.4,1.2,2.2,1.7,7.7,15.9,,110,109,pietrmi01
148,Scot Pollard,C,31,CLE,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,,,108,pollasc01
149,James Posey,SF,30,MIA,4,1,139,3.8,9.8,.385,2.3,7.2,.316,1.5,2.6,.571,1.9,1.9,1.000,0.4,11.3,11.7,2.3,3.0,1.9,1.9,6.8,11.7,,100,102,poseyja01
150,Josh Powell,PF,24,GSW,4,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.4,16.8,.500,8.4,0.0,8.4,0.0,0.0,8.4,0.0,0.0,8.4,,152,113,poweljo01
151,Tayshaun Prince,SF,26,DET,16,16,665,7.0,16.8,.415,1.5,3.7,.409,5.5,13.1,.417,3.5,4.5,.759,2.3,6.4,8.7,5.1,1.3,0.4,2.5,2.5,18.9,,105,104,princta01
152,JJ Redick,PG,22,ORL,1,0,11,5.1,10.2,.500,5.1,5.1,1.000,0.0,5.1,.000,0.0,0.0,,0.0,0.0,0.0,10.2,0.0,0.0,5.1,10.2,15.3,,114,121,redicjj01
153,Jason Richardson,SG,26,GSW,11,11,428,9.5,20.0,.476,3.4,9.7,.354,6.1,10.4,.591,2.2,3.2,.704,2.8,5.9,8.7,2.6,1.6,0.6,2.8,4.5,24.7,,113,110,richaja01
154,Bernard Robinson,SF,26,NJN,1,0,6,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,9.0,9.0,18.0,9.0,0.0,9.0,18.0,0.0,,47,82,robinbe01
155,Clifford Robinson,C,40,NJN,4,0,20,2.7,16.2,.167,2.7,5.4,.500,0.0,10.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.7,8.1,,45,102,robincl02
156,Jalen Rose,SF,34,PHO,1,0,9,5.7,22.7,.250,0.0,5.7,.000,5.7,17.0,.333,0.0,0.0,,0.0,5.7,5.7,11.3,0.0,0.0,0.0,11.3,11.3,,78,110,roseja01
157,Michael Ruffin,PF,30,WAS,4,0,28,1.9,5.8,.333,0.0,1.9,.000,1.9,3.9,.500,0.0,0.0,,9.7,7.8,17.4,0.0,5.8,0.0,0.0,3.9,3.9,,127,103,ruffimi01
158,Thabo Sefolosha,SG,22,CHI,9,0,99,5.4,14.1,.385,1.6,4.3,.375,3.8,9.8,.389,3.8,6.5,.583,2.2,7.1,9.2,3.8,1.1,0.0,3.8,6.0,16.3,,92,104,sefolth01
159,J.R. Smith,SG,21,DEN,4,0,47,7.0,25.6,.273,0.0,14.0,.000,7.0,11.7,.600,7.0,7.0,1.000,1.2,9.3,10.5,2.3,4.7,1.2,3.5,7.0,21.0,,80,98,smithjr01
160,Eric Snow,PG,33,CLE,19,0,244,2.8,8.7,.316,0.0,0.7,.000,2.8,8.0,.343,1.8,3.2,.571,1.6,4.8,6.4,6.7,2.5,0.5,1.8,5.0,7.3,,91,100,snower01
161,Kirk Snyder,SF,23,HOU,3,0,9,6.1,18.3,.333,0.0,12.2,.000,6.1,6.1,1.000,0.0,0.0,,0.0,6.1,6.1,0.0,0.0,0.0,6.1,0.0,12.2,,50,108,snydeki01
162,Darius Songaila,PF,28,WAS,4,0,90,12.1,24.7,.488,0.0,1.2,.000,12.1,23.5,.513,1.8,1.8,1.000,3.0,4.8,7.8,2.4,1.8,0.0,2.4,10.3,25.9,,100,114,songada01
163,Vassilis Spanoulis,SG,24,HOU,1,0,3,18.3,36.5,.500,0.0,0.0,,18.3,36.5,.500,36.5,36.5,1.000,0.0,18.3,18.3,18.3,0.0,0.0,0.0,0.0,73.0,,159,101,spanova01
164,Jerry Stackhouse,SF,32,DAL,6,0,169,7.0,20.1,.348,3.4,9.4,.355,3.7,10.7,.343,8.8,10.1,.879,1.5,5.2,6.7,4.6,1.2,0.3,5.5,2.7,26.2,,102,116,stackje01
165,DeShawn Stevenson,SG,25,WAS,4,4,122,4.0,20.5,.196,1.3,8.5,.158,2.7,12.0,.222,1.3,3.1,.429,0.9,3.6,4.4,3.1,0.9,1.3,1.3,1.8,10.7,,59,116,stevede01
166,Amar'e Stoudemire,C,24,PHO,10,10,343,13.5,25.9,.523,0.1,0.4,.333,13.4,25.4,.526,10.4,13.5,.769,4.5,13.5,18.0,0.9,1.9,2.8,2.8,5.8,37.6,,117,98,stoudam01
167,Mike Sweetney,C,24,CHI,1,0,3,17.9,35.8,.500,0.0,0.0,,17.9,35.8,.500,0.0,35.8,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,35.8,,64,110,sweetmi01
168,Donell Taylor,SG,24,WAS,2,0,17,3.2,19.2,.167,0.0,0.0,,3.2,19.2,.167,3.2,3.2,1.000,0.0,9.6,9.6,12.8,0.0,0.0,6.4,6.4,9.6,,58,114,taylodo01
169,Jason Terry,SG,29,DAL,6,6,229,8.8,20.7,.424,2.0,7.2,.281,6.7,13.5,.500,3.4,4.0,.833,0.7,2.5,3.1,4.9,1.1,0.4,3.8,2.7,22.9,,101,118,terryja01
170,Etan Thomas,C,28,WAS,4,4,84,4.5,11.0,.412,0.0,0.0,,4.5,11.0,.412,3.9,5.8,.667,1.3,12.9,14.2,0.6,1.3,1.9,3.9,5.8,12.9,,79,107,thomaet01
171,Kurt Thomas,C,34,PHO,11,5,212,8.2,15.6,.523,0.0,0.0,,8.2,15.6,.523,3.6,4.1,.882,2.6,10.3,13.0,2.9,1.4,2.2,2.2,6.0,20.0,,113,101,thomaku01
172,Tyrus Thomas,PF,20,CHI,10,0,122,7.0,18.0,.390,0.0,0.0,,7.0,18.0,.390,8.4,13.2,.633,5.3,9.7,15.0,2.6,4.4,2.2,6.6,10.1,22.4,,87,93,thomaty01
173,Jake Tsakalidis,C,27,HOU,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,36.5,36.5,1.000,18.3,54.8,73.0,0.0,0.0,0.0,0.0,0.0,36.5,,242,79,tsakaja01
174,Ronny Turiaf,C,24,LAL,4,0,48,5.3,14.8,.357,0.0,0.0,,5.3,14.8,.357,7.4,10.6,.700,6.4,6.4,12.7,1.1,2.1,1.1,1.1,8.5,18.0,,112,113,turiaro01
175,Hedo Türkoğlu,SF,27,ORL,4,4,156,9.0,18.0,.500,1.1,3.2,.333,7.9,14.8,.537,0.7,1.4,.500,0.7,4.0,4.7,5.0,1.8,1.4,3.6,5.0,19.8,,99,113,turkohe01
176,Beno Udrih,PG,24,SAS,8,0,20,0.0,16.2,.000,0.0,5.4,.000,0.0,10.8,.000,5.4,5.4,1.000,2.7,0.0,2.7,2.7,0.0,0.0,8.1,5.4,5.4,,35,112,udrihbe01
177,Anderson Varejão,C,24,CLE,20,0,447,5.8,11.3,.511,0.0,0.5,.000,5.8,10.8,.535,3.4,6.0,.563,5.8,9.1,14.9,1.4,2.6,1.4,2.5,6.6,14.9,,108,96,varejan01
178,Jacque Vaughn,PG,31,SAS,20,0,208,5.2,13.0,.400,0.0,0.0,,5.2,13.0,.400,0.8,1.6,.500,0.3,2.1,2.3,7.3,1.0,0.0,2.9,6.2,11.2,,89,109,vaughja01
179,Sasha Vujačić,SG,22,LAL,4,0,43,5.9,10.6,.556,1.2,4.7,.250,4.7,5.9,.800,0.0,0.0,,2.4,2.4,4.7,3.5,1.2,0.0,3.5,4.7,13.0,,106,118,vujacsa01
180,Dwyane Wade*,SG,25,MIA,4,4,162,11.6,27.2,.429,0.0,1.6,.000,11.6,25.5,.456,7.1,10.3,.688,2.3,3.9,6.1,8.1,1.6,0.6,7.4,4.2,30.4,,90,111,wadedw01
181,Antoine Walker,PF,30,MIA,4,0,92,8.5,21.1,.405,4.6,9.1,.500,4.0,12.0,.333,5.1,6.3,.818,1.1,4.0,5.1,3.4,1.1,0.6,2.3,6.3,26.8,,109,112,walkean02
182,Ben Wallace*,C,32,CHI,10,10,369,4.4,7.7,.566,0.0,0.1,.000,4.4,7.6,.577,3.9,7.9,.500,4.2,9.6,13.8,2.0,2.2,2.5,1.5,2.8,12.7,,117,98,wallabe01
183,Rasheed Wallace,C,32,DET,16,16,573,8.4,19.2,.437,2.4,7.0,.347,6.0,12.2,.488,3.1,3.7,.842,1.9,10.2,12.0,2.7,1.9,2.7,1.9,6.3,22.4,,110,97,wallara01
184,Luke Walton,SF,26,LAL,5,5,128,5.6,14.3,.389,2.0,4.8,.417,3.6,9.5,.375,1.2,1.6,.750,3.6,4.8,8.3,5.2,2.8,0.4,6.0,5.2,14.3,,87,113,waltolu01
185,Chris Webber*,PF,33,DET,16,16,404,9.1,17.5,.524,0.0,0.1,.000,9.1,17.3,.528,3.6,6.8,.531,5.0,8.9,13.9,3.3,1.9,1.2,3.5,7.1,21.9,,105,99,webbech01
186,Deron Williams,PG,22,UTA,17,17,657,9.8,21.7,.452,1.5,4.6,.333,8.3,17.1,.484,5.1,6.5,.790,0.7,5.1,5.9,11.7,2.1,0.3,5.5,3.9,26.3,,106,107,willide01
187,Jason Williams,PG,31,MIA,4,4,112,3.3,13.1,.250,2.3,8.0,.294,0.9,5.1,.182,1.9,2.3,.800,0.0,3.7,3.7,6.5,2.3,0.5,1.4,2.3,10.8,,88,109,willija02
188,Marcus Williams,PG,21,NJN,12,0,78,8.3,25.0,.333,0.7,9.0,.077,7.6,16.0,.478,2.8,3.5,.800,2.1,4.9,6.9,9.0,0.7,0.0,8.3,2.8,20.1,,72,104,willima03
189,Shammond Williams,PG,31,LAL,4,0,80,5.1,12.7,.400,1.3,5.1,.250,3.8,7.6,.500,0.0,0.0,,1.3,0.6,1.9,4.4,0.0,0.6,1.3,3.8,11.4,,105,121,willish01
190,Antoine Wright,SG,22,NJN,12,0,163,5.6,12.0,.472,1.0,2.0,.500,4.6,10.0,.467,3.0,3.3,.900,1.7,6.0,7.6,0.3,1.7,1.3,1.7,4.6,15.3,,105,99,wrighan01
191,Dorell Wright,SF,21,MIA,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,118,wrighdo01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2007_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
