--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Kevin Ollie,PG,27,PHI,10,0,65,5.1,10.1,.500,0.0,0.0,,5.1,10.1,.500,6.8,7.6,.889,0.0,4.2,4.2,10.1,1.7,0.0,2.5,4.2,16.9,,127,111,ollieke01
121,Greg Ostertag,C,26,UTA,8,0,172,3.2,6.0,.526,0.0,0.0,,3.2,6.0,.526,3.2,7.0,.455,6.0,8.3,14.3,0.6,0.6,5.4,2.5,6.4,9.5,,101,103,ostergr01
122,Scott Padgett,PF,23,UTA,8,0,59,5.6,14.8,.375,2.8,8.3,.333,2.8,6.5,.429,0.0,0.0,,2.8,13.0,15.8,4.6,0.9,1.9,3.7,9.3,13.9,,89,102,padgesc01
123,Ruben Patterson,SF,24,SEA,5,0,84,9.0,16.7,.538,0.0,1.3,.000,9.0,15.4,.583,8.3,9.6,.867,5.8,3.8,9.6,1.3,1.9,1.3,5.1,3.8,26.3,,111,107,patteru01
124,Gary Payton*,PG,31,SEA,5,5,221,12.2,27.5,.442,2.2,5.6,.391,10.0,21.9,.456,4.9,6.3,.769,1.9,7.3,9.3,9.0,2.2,0.2,4.4,3.9,31.4,,107,105,paytoga01
125,Anthony Peeler,SG,30,MIN,4,0,90,7.1,15.5,.458,1.3,6.5,.200,5.8,9.1,.643,3.9,5.2,.750,1.3,4.5,5.8,3.2,1.9,0.6,0.6,5.8,19.4,,118,107,peelean01
126,Sam Perkins,PF,38,IND,23,0,417,4.4,13.6,.324,3.0,8.5,.348,1.4,5.0,.282,2.5,2.7,.905,2.2,7.2,9.4,1.3,0.5,0.8,1.0,5.8,14.2,,105,108,perkisa01
127,Chuck Person,SF,35,SEA,2,0,2,0.0,26.9,.000,0.0,26.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,115,persoch01
128,Scottie Pippen*,SF,34,POR,16,16,614,7.6,18.0,.419,1.9,6.4,.300,5.6,11.7,.484,4.7,6.4,.743,2.0,8.4,10.4,6.3,2.9,0.6,3.4,4.5,21.8,,105,99,pippesc01
129,Scot Pollard,C,24,SAC,5,0,70,6.7,12.0,.563,0.0,0.0,,6.7,12.0,.563,1.5,4.5,.333,4.5,7.5,12.0,0.7,1.5,0.7,2.2,13.4,14.9,,104,111,pollasc01
130,Olden Polynice,C,35,UTA,10,10,260,5.9,10.9,.538,0.0,0.0,,5.9,10.9,.538,0.6,1.3,.500,5.0,8.8,13.9,1.1,0.6,1.7,2.7,7.6,12.4,,99,106,polynol01
131,Terry Porter,PG,36,SAS,4,0,89,4.8,18.4,.258,2.4,8.3,.286,2.4,10.1,.235,0.0,0.0,,0.0,0.6,0.6,3.0,3.6,0.0,4.2,2.4,11.9,,60,95,portete01
132,Theo Ratliff,PF,26,PHI,10,10,374,7.0,14.8,.475,0.0,0.0,,7.0,14.8,.475,5.0,6.9,.723,4.1,7.5,11.6,1.3,1.5,4.4,2.5,5.1,19.1,,108,104,ratlith01
133,Glen Rice,SF,32,LAL,23,23,766,6.5,15.8,.408,1.9,4.7,.418,4.5,11.2,.404,4.9,6.2,.798,0.7,5.7,6.4,3.3,1.0,0.3,2.5,3.5,19.8,,107,111,ricegl01
134,Clifford Robinson,SF,33,PHO,9,9,333,8.9,23.1,.386,2.1,6.4,.325,6.9,16.7,.410,5.3,7.2,.733,2.9,5.7,8.6,3.0,1.8,1.1,2.9,5.6,25.2,,99,102,robincl02
135,David Robinson*,C,34,SAS,4,4,155,10.6,28.3,.373,0.0,0.3,.000,10.6,28.0,.378,10.9,14.3,.762,5.8,13.0,18.8,3.4,2.4,4.1,2.7,5.1,32.1,,101,84,robinda01
136,Eddie Robinson,SF,23,CHH,4,0,45,6.3,15.1,.417,0.0,0.0,,6.3,15.1,.417,2.5,2.5,1.000,1.3,2.5,3.8,5.0,2.5,1.3,1.3,2.5,15.1,,107,110,robined01
137,Glenn Robinson,SF,27,MIL,5,5,174,9.9,24.4,.405,0.6,2.2,.286,9.3,22.2,.417,3.4,4.0,.846,0.0,6.5,6.5,4.0,2.5,1.2,4.6,5.6,23.8,,86,104,robingl01
138,Rodney Rogers,PF,28,PHO,9,0,263,9.7,23.2,.417,1.6,7.3,.222,8.1,15.9,.506,4.6,6.3,.742,3.2,9.1,12.3,2.8,2.0,2.0,3.0,6.3,25.6,,100,98,rogerro01
139,Jalen Rose,SF,27,IND,23,23,964,9.6,21.9,.437,1.7,3.9,.429,7.9,18.0,.439,6.0,7.4,.805,0.6,5.1,5.7,4.4,0.9,0.6,2.8,4.0,26.8,,106,109,roseja01
140,Malik Rose,PF,25,SAS,4,0,83,5.1,11.5,.444,0.0,0.0,,5.1,11.5,.444,3.2,5.7,.556,3.2,8.9,12.1,0.6,1.3,1.9,4.5,7.6,13.4,,80,91,rosema01
141,Bryon Russell,SF,29,UTA,10,10,371,7.1,16.8,.421,1.9,6.6,.289,5.2,10.2,.507,4.6,6.0,.756,1.3,6.3,7.7,3.1,2.4,0.7,2.2,4.0,20.6,,105,105,russebr01
142,Arvydas Sabonis*,C,35,POR,16,16,493,7.7,17.0,.453,0.7,2.4,.286,7.0,14.6,.481,4.4,5.6,.796,2.2,10.0,12.1,3.5,1.6,1.5,2.9,6.7,20.5,,104,100,sabonar01
143,John Salley,C,35,LAL,18,0,78,3.4,8.9,.385,0.0,0.0,,3.4,8.9,.385,4.8,6.8,.700,6.1,8.9,15.0,2.7,0.7,4.1,2.7,10.9,11.6,,107,105,sallejo01
144,Detlef Schrempf,SF,37,POR,15,0,276,4.5,11.3,.393,0.2,1.2,.167,4.3,10.1,.420,7.9,9.5,.830,2.0,8.7,10.7,6.1,0.8,0.0,3.0,5.9,17.0,,111,104,schrede01
145,Malik Sealy,SF,29,MIN,4,4,122,9.1,19.6,.463,0.5,1.4,.333,8.6,18.1,.474,5.2,7.6,.688,2.4,6.2,8.6,2.4,1.0,0.0,3.8,4.8,23.9,,97,109,sealyma01
146,Brian Shaw,SG,33,LAL,22,1,408,5.9,13.9,.421,2.1,6.3,.333,3.8,7.7,.492,1.7,2.1,.813,0.9,5.7,6.6,8.7,1.4,0.5,2.2,6.0,15.5,,114,109,shawbr01
147,Joe Smith,C,24,MIN,4,0,79,5.9,12.5,.471,0.0,0.7,.000,5.9,11.8,.500,1.5,1.5,1.000,5.2,3.7,8.8,0.7,2.2,0.7,2.9,11.1,13.3,,96,107,smithjo02
148,Steve Smith,SG,30,POR,16,16,604,8.1,16.8,.486,2.7,4.9,.547,5.5,11.8,.461,6.4,7.2,.885,1.2,2.5,3.7,4.1,1.8,0.4,2.5,4.1,25.4,,123,106,smithst01
149,Rik Smits,C,33,IND,22,21,461,12.1,24.2,.498,0.0,0.1,.000,12.1,24.1,.500,4.1,4.7,.875,2.8,6.3,9.1,2.5,1.2,2.3,3.2,9.8,28.2,,104,105,smitsri01
150,Eric Snow,PG,26,PHI,5,4,138,6.0,12.3,.484,1.2,1.6,.750,4.8,10.7,.444,1.6,1.6,1.000,0.0,4.0,4.0,13.9,1.6,0.4,2.8,5.6,14.7,,120,111,snower01
151,Latrell Sprewell,SF,29,NYK,16,16,700,9.0,21.7,.414,0.8,2.4,.333,8.2,19.3,.424,5.6,7.2,.784,1.0,4.7,5.7,4.7,1.5,0.4,3.0,2.3,24.4,,98,104,sprewla01
152,Jerry Stackhouse,SG,25,DET,3,3,120,10.7,26.3,.407,1.3,3.1,.429,9.4,23.2,.404,10.2,13.8,.742,0.4,4.9,5.3,4.5,0.9,0.0,6.2,1.8,33.0,,91,103,stackje01
153,John Stockton*,PG,37,UTA,10,10,350,6.4,13.9,.461,1.1,2.8,.389,5.3,11.1,.479,3.6,4.7,.767,1.1,3.6,4.7,16.1,2.0,0.3,4.1,4.7,17.5,,113,108,stockjo01
154,Peja Stojaković,SF,22,SAC,5,0,129,6.5,16.2,.400,2.4,5.3,.462,4.1,10.9,.370,2.4,3.6,.667,0.8,6.1,6.9,1.2,1.6,0.0,2.0,2.8,17.8,,97,114,stojape01
155,Damon Stoudamire,PG,26,POR,16,16,447,7.0,16.9,.415,1.3,3.8,.333,5.8,13.1,.438,2.5,3.0,.833,1.0,4.3,5.3,7.3,1.0,0.5,2.4,5.4,17.8,,104,106,stoudda01
156,Mark Strickland,SF,29,MIA,1,0,10,5.7,17.0,.333,0.0,0.0,,5.7,17.0,.333,0.0,11.4,.000,0.0,0.0,0.0,0.0,11.4,0.0,5.7,0.0,11.4,,40,80,stricma01
157,Wally Szczerbiak,SF,22,MIN,4,4,94,7.4,18.6,.400,0.0,1.9,.000,7.4,16.7,.444,0.0,0.0,,1.2,3.7,5.0,1.2,1.9,0.6,0.6,4.3,14.9,,87,108,szczewa02
158,Žan Tabak,C,29,IND,10,0,47,4.6,9.2,.500,0.0,0.0,,4.6,9.2,.500,4.6,4.6,1.000,4.6,13.8,18.4,0.0,0.0,2.3,1.1,11.5,13.8,,130,103,tabakza01
159,John Thomas,C,24,TOR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,111,thomajo02
160,Kurt Thomas,PF,27,NYK,16,0,251,7.1,13.9,.508,0.0,0.0,,7.1,13.9,.508,1.6,2.3,.700,4.1,7.3,11.4,1.1,0.7,1.4,3.2,10.0,15.7,,97,102,thomaku01
161,Tim Thomas,SF,22,MIL,5,0,142,11.0,22.3,.492,1.9,5.7,.333,9.1,16.7,.545,5.3,6.4,.824,2.3,6.8,9.1,3.8,0.4,1.5,0.4,5.3,29.1,,129,108,thomati01
162,Otis Thorpe,PF,37,MIA,10,0,136,5.4,11.3,.481,0.0,0.4,.000,5.4,10.8,.500,2.9,5.8,.500,2.5,9.6,12.1,1.3,0.0,0.8,4.6,12.1,13.8,,81,97,thorpot01
163,Robert Traylor,PF,22,MIL,1,0,4,0.0,13.4,.000,0.0,0.0,,0.0,13.4,.000,0.0,0.0,,13.4,13.4,26.9,13.4,0.0,13.4,0.0,26.9,0.0,,90,92,traylro01
164,Mirsad Türkcan,PF,23,MIL,2,0,10,5.4,26.9,.200,0.0,5.4,.000,5.4,21.5,.250,10.7,10.7,1.000,0.0,10.7,10.7,0.0,0.0,0.0,16.1,5.4,21.5,,49,107,turkcmi01
165,Jacque Vaughn,PG,24,UTA,7,0,67,8.2,22.8,.357,0.8,1.6,.500,7.3,21.2,.346,5.7,6.5,.875,3.3,6.5,9.8,9.0,3.3,0.8,7.3,4.1,22.8,,86,103,vaughja01
166,Loy Vaught,PF,31,DET,2,0,16,0.0,10.0,.000,0.0,0.0,,0.0,10.0,.000,0.0,0.0,,3.3,16.7,20.0,0.0,6.7,0.0,3.3,3.3,0.0,,17,84,vaughlo01
167,Samaki Walker,PF,23,SAS,4,4,121,6.1,13.5,.452,0.0,0.0,,6.1,13.5,.452,3.5,5.2,.667,5.7,14.0,19.7,0.9,0.4,5.2,3.5,5.7,15.7,,94,86,walkesa01
168,John Wallace,SF,25,NYK,1,0,4,0.0,28.6,.000,0.0,0.0,,0.0,28.6,.000,0.0,0.0,,0.0,14.3,14.3,0.0,14.3,0.0,14.3,14.3,0.0,,0,69,wallajo01
169,Rasheed Wallace,PF,25,POR,16,16,605,10.2,20.8,.489,0.7,1.2,.615,9.4,19.6,.481,5.4,6.9,.773,2.9,6.7,9.5,2.6,1.4,1.8,2.1,4.8,26.4,,113,102,wallara01
170,Charlie Ward,PG,29,NYK,16,16,439,7.4,14.7,.504,2.7,6.9,.396,4.7,7.8,.600,2.0,2.7,.714,1.4,7.4,8.8,8.5,2.9,0.7,2.6,5.2,19.5,,120,99,wardch01
171,Clarence Weatherspoon,PF,29,MIA,10,0,170,8.3,20.0,.417,0.0,0.0,,8.3,20.0,.417,4.7,8.0,.583,6.0,7.7,13.7,0.3,1.3,1.0,2.7,7.7,21.4,,94,95,weathcl01
172,Chris Webber*,PF,26,SAC,5,5,196,12.5,29.3,.427,0.3,1.3,.200,12.3,28.0,.438,7.2,9.1,.794,3.7,9.1,12.8,7.2,2.1,2.7,2.1,3.7,32.5,,110,109,webbech01
173,Bonzi Wells,SF,23,POR,14,0,188,11.0,24.7,.446,0.6,3.0,.200,10.4,21.7,.479,8.6,12.2,.707,3.6,6.8,10.4,3.9,2.1,0.0,4.8,9.8,31.2,,101,102,wellsbo01
174,David Wesley,PG,29,CHH,4,4,152,5.9,17.8,.333,1.1,3.7,.300,4.8,14.1,.342,3.3,3.3,1.000,1.1,3.3,4.5,7.1,3.0,0.0,2.2,6.3,16.3,,99,109,wesleda01
175,Alvin Williams,PG,25,TOR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,111,willial02
176,Jason Williams,PG,24,SAC,5,5,145,6.5,17.3,.375,2.9,9.0,.320,3.6,8.3,.435,2.9,3.6,.800,0.4,2.5,2.9,4.3,1.1,0.0,2.9,2.9,18.8,,98,118,willija02
177,Jerome Williams,PF,26,DET,3,0,73,5.1,10.2,.500,0.0,0.0,,5.1,10.2,.500,0.7,5.9,.125,5.1,10.2,15.4,1.5,2.2,0.0,2.2,5.9,11.0,,88,97,willije01
178,Scott Williams,C,31,MIL,5,0,93,13.3,20.8,.639,0.0,0.0,,13.3,20.8,.639,2.9,3.5,.833,5.2,11.0,16.2,1.2,1.2,2.9,2.3,9.2,29.5,,127,102,willisc01
179,Shammond Williams,PG,24,SEA,5,2,99,9.8,17.9,.545,3.8,6.0,.636,6.0,12.0,.500,4.3,6.0,.727,1.1,4.9,6.0,9.8,4.3,0.0,3.3,1.6,27.7,,130,102,willish01
180,Corliss Williamson,SF,26,SAC,5,5,87,6.6,9.6,.688,0.0,0.0,,6.6,9.6,.688,6.6,7.2,.917,2.4,6.6,9.0,0.6,0.6,0.0,3.0,4.8,19.8,,130,116,willico02
181,Kevin Willis,PF,37,TOR,3,0,76,8.8,24.2,.364,0.0,0.0,,8.8,24.2,.364,11.0,14.7,.750,4.4,14.7,19.1,0.7,1.5,0.0,1.5,8.1,28.6,,104,100,willike02


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2000_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
