--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
120,Eric Maynor,PG,22,OKC,6,0,76,4.2,13.9,.300,0.7,4.2,.167,3.5,9.8,.357,6.3,7.7,.818,0.7,5.6,6.3,6.3,0.7,0.7,3.5,3.5,15.3,,91,109,maynoer01
121,Luc Mbah a Moute,PF,23,MIL,7,7,178,8.2,15.7,.520,0.0,0.6,.000,8.2,15.1,.542,3.8,6.3,.600,4.4,7.9,12.3,1.6,0.6,0.0,2.2,4.7,20.1,,111,111,mbahalu01
122,Antonio McDyess,PF,35,SAS,10,10,247,7.1,13.3,.532,0.0,0.0,,7.1,13.3,.532,0.4,0.4,1.000,3.8,10.7,14.5,2.6,0.4,1.5,1.9,5.8,14.5,,109,109,mcdyean01
123,C.J. Miles,SF,22,UTA,10,10,337,7.1,16.1,.443,2.3,7.0,.326,4.9,9.1,.533,5.3,5.9,.897,0.8,3.0,3.8,4.2,0.9,0.9,2.9,7.3,21.8,,112,119,milescj01
124,Andre Miller,PG,33,POR,6,6,210,7.9,19.4,.405,0.8,1.8,.429,7.1,17.5,.403,8.1,10.5,.775,1.3,3.7,5.0,9.4,1.8,0.3,5.0,3.1,24.6,,102,120,millean02
125,Brad Miller,C,33,CHI,5,0,93,5.6,15.1,.370,0.0,2.2,.000,5.6,12.8,.435,3.9,3.9,1.000,1.7,8.4,10.1,2.2,0.0,0.6,3.9,8.9,15.1,,84,116,millebr01
126,Patty Mills,PG,21,POR,3,0,12,9.2,18.3,.500,4.6,4.6,1.000,4.6,13.7,.333,4.6,4.6,1.000,0.0,0.0,0.0,13.7,0.0,0.0,4.6,4.6,27.5,,127,127,millspa02
127,Paul Millsap,PF,24,UTA,10,0,323,11.1,19.3,.574,0.0,0.3,.000,11.1,19.0,.583,6.3,9.2,.690,5.4,8.5,13.9,3.5,1.7,2.2,2.1,5.7,28.5,,126,113,millspa01
128,Nazr Mohammed,C,32,CHA,4,0,48,12.9,22.3,.579,0.0,0.0,,12.9,22.3,.579,2.3,3.5,.667,5.9,3.5,9.4,2.3,1.2,2.3,1.2,15.2,28.1,,120,111,mohamna01
129,Jamario Moon,SF,29,CLE,11,0,113,6.4,11.0,.583,3.7,7.3,.500,2.8,3.7,.750,0.9,1.4,.667,0.9,6.4,7.3,2.3,1.8,2.3,0.0,3.7,17.4,,153,105,moonja01
130,Randolph Morris,PF,24,ATL,3,0,10,5.6,11.2,.500,0.0,0.0,,5.6,11.2,.500,5.6,5.6,1.000,5.6,5.6,11.2,0.0,0.0,0.0,0.0,16.8,16.8,,145,117,morrira01
131,Adam Morrison,SF,25,LAL,2,0,13,16.5,37.1,.444,0.0,8.2,.000,16.5,28.8,.571,0.0,0.0,,8.2,12.4,20.6,4.1,0.0,0.0,0.0,8.2,33.0,,110,109,morriad01
132,Byron Mullens,PF,20,OKC,1,0,4,0.0,26.5,.000,0.0,0.0,,0.0,26.5,.000,13.2,26.5,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,,42,115,mulleby01
133,Ronald Murray,SG,30,CHI,5,0,97,8.0,19.8,.405,2.1,6.4,.333,5.9,13.4,.440,4.3,4.3,1.000,2.1,4.8,7.0,5.4,1.1,0.0,0.5,1.6,22.5,,118,117,murraro01
134,Eduardo Nájera,PF,33,DAL,5,0,36,3.0,12.1,.250,0.0,7.5,.000,3.0,4.5,.667,0.0,0.0,,7.5,6.0,13.6,0.0,3.0,0.0,1.5,12.1,6.0,,77,104,najered01
135,Steve Nash*,PG,35,PHO,16,16,539,9.7,18.7,.518,1.9,4.9,.380,7.8,13.8,.567,6.6,7.3,.893,0.6,4.5,5.1,15.8,0.4,0.1,5.9,2.0,27.8,,122,117,nashst01
136,Jameer Nelson,PG,27,ORL,14,14,479,10.5,22.0,.479,3.8,9.7,.393,6.7,12.3,.547,5.9,7.2,.823,1.0,4.7,5.8,7.8,1.6,0.0,4.1,4.4,30.8,,119,104,nelsoja01
137,Joakim Noah,C,24,CHI,5,5,188,7.7,14.6,.528,0.0,0.0,,7.7,14.6,.528,5.0,5.3,.947,5.5,12.4,18.0,3.6,2.5,1.9,4.1,5.5,20.5,,112,107,noahjo01
138,Dirk Nowitzki*,PF,31,DAL,6,6,233,13.5,24.7,.547,0.9,1.6,.571,12.6,23.1,.545,9.3,9.8,.952,1.6,9.8,11.4,4.2,1.2,0.9,2.3,3.5,37.3,,130,105,nowitdi01
139,Jermaine O'Neal,C,31,MIA,5,5,117,4.1,19.8,.205,0.0,0.0,,4.1,19.8,.205,1.4,3.2,.429,4.5,8.1,12.6,2.3,1.8,4.5,3.2,5.9,9.5,,57,100,onealje01
140,Shaquille O'Neal*,C,37,CLE,11,11,243,10.2,19.8,.516,0.0,0.0,,10.2,19.8,.516,6.6,10.0,.660,4.5,8.5,13.0,3.2,0.4,2.8,5.1,8.7,27.1,,102,106,onealsh01
141,Lamar Odom,PF,30,LAL,23,0,667,7.3,15.6,.469,0.8,3.3,.244,6.5,12.3,.529,2.4,4.0,.600,4.8,11.1,15.9,3.7,1.2,1.7,2.2,6.7,17.8,,112,106,odomla01
142,Mehmet Okur,C,30,UTA,1,1,11,9.3,9.3,1.000,4.6,4.6,1.000,4.6,4.6,1.000,9.3,9.3,1.000,4.6,4.6,9.3,0.0,0.0,0.0,4.6,0.0,32.5,,162,121,okurme01
143,Kevin Ollie,PG,37,OKC,1,0,5,0.0,10.6,.000,0.0,0.0,,0.0,10.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,115,ollieke01
144,Zaza Pachulia,C,25,ATL,11,0,161,6.3,12.2,.514,0.0,0.0,,6.3,12.2,.514,5.2,8.3,.625,6.6,6.6,13.2,1.0,0.7,2.4,3.1,11.8,17.7,,110,112,pachuza01
145,Jannero Pargo,PG,30,CHI,2,0,8,6.5,32.5,.200,6.5,13.0,.500,0.0,19.5,.000,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,19.5,,76,122,pargoja01
146,Anthony Parker,SG,34,CLE,11,11,331,4.7,10.0,.469,3.1,6.9,.455,1.6,3.1,.500,1.7,2.3,.733,0.2,3.9,4.1,2.2,1.4,0.5,1.7,2.5,14.3,,114,110,parkean01
147,Tony Parker*,PG,27,SAS,10,2,335,11.5,24.3,.474,0.3,0.5,.667,11.2,23.8,.470,3.9,6.6,.595,1.4,4.6,6.0,8.5,0.9,0.0,3.5,3.2,27.3,,103,113,parketo01
148,Kendrick Perkins,C,25,BOS,23,23,575,4.6,9.0,.510,0.0,0.1,.000,4.6,8.9,.516,3.1,5.1,.600,3.8,9.5,13.4,2.1,0.8,3.0,4.0,7.4,12.3,,94,100,perkike01
149,Johan Petro,C,24,DEN,6,1,45,6.7,12.2,.545,0.0,0.0,,6.7,12.2,.545,1.1,2.2,.500,2.2,10.0,12.2,1.1,1.1,3.3,3.3,14.4,14.4,,95,111,petrojo01
150,Paul Pierce*,SF,32,BOS,24,24,930,8.5,19.4,.438,2.3,5.9,.392,6.2,13.5,.457,6.8,8.2,.824,1.2,7.1,8.3,4.7,1.4,0.8,3.7,4.6,26.1,,107,103,piercpa01
151,Mickaël Piétrus,SF,27,ORL,14,0,282,6.9,15.7,.438,5.5,12.0,.459,1.4,3.7,.368,3.9,5.9,.667,0.4,3.5,3.9,2.0,1.8,1.2,1.2,5.3,23.2,,126,103,pietrmi01
152,Leon Powe,SF,26,CLE,3,0,9,5.8,23.0,.250,0.0,0.0,,5.8,23.0,.250,17.3,23.0,.750,5.8,5.8,11.5,0.0,0.0,0.0,5.8,17.3,28.8,,88,111,powele01
153,Josh Powell,PF,27,LAL,13,0,40,4.0,10.7,.375,0.0,1.3,.000,4.0,9.4,.429,4.0,5.4,.750,2.7,5.4,8.0,1.3,0.0,0.0,1.3,12.1,12.1,,104,114,poweljo01
154,Ronnie Price,PG,26,UTA,10,0,90,4.0,13.6,.292,1.1,4.0,.286,2.8,9.7,.294,2.3,4.5,.500,2.8,2.8,5.7,7.9,2.3,0.6,1.1,11.4,11.4,,100,116,pricero01
155,Theo Ratliff,C,36,CHA,4,4,47,3.6,9.6,.375,0.0,0.0,,3.6,9.6,.375,1.2,2.4,.500,0.0,3.6,3.6,1.2,2.4,0.0,2.4,17.9,8.4,,69,111,ratlith01
156,JJ Redick,SG,25,ORL,14,0,269,6.2,14.6,.423,3.1,7.2,.429,3.1,7.4,.417,6.2,7.2,.857,0.8,4.1,5.0,3.9,2.1,0.0,4.1,4.5,21.7,,109,103,redicjj01
157,Chris Richard,PF,25,CHI,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.4,20.8,31.2,0.0,0.0,0.0,0.0,0.0,0.0,,208,111,richach01
158,Jason Richardson,SG,29,PHO,16,16,533,11.1,22.1,.502,4.8,10.0,.475,6.3,12.1,.525,4.4,5.7,.759,1.8,6.8,8.6,1.7,1.7,0.4,1.0,3.5,31.3,,131,113,richaja01
159,Quentin Richardson,SF,29,MIA,5,5,149,6.4,15.9,.400,3.2,7.8,.409,3.2,8.1,.391,1.4,1.8,.800,0.4,6.4,6.7,2.8,2.8,0.4,1.8,5.7,17.3,,101,104,richaqu01
160,Luke Ridnour,PG,28,MIL,7,0,121,9.7,20.8,.467,2.3,6.5,.357,7.4,14.3,.516,4.6,5.6,.833,1.9,4.2,6.0,6.0,1.9,0.5,4.6,6.0,26.4,,107,111,ridnolu01
161,Nate Robinson,PG,25,BOS,17,0,128,10.1,26.9,.375,4.6,13.9,.333,5.5,13.0,.419,5.0,6.3,.800,1.7,4.2,5.9,7.6,2.5,0.4,2.9,6.7,29.8,,105,102,robinna01
162,Rajon Rondo,PG,23,BOS,24,24,975,8.3,18.0,.463,0.5,1.3,.375,7.8,16.7,.470,3.8,6.3,.596,2.1,5.3,7.4,12.3,2.5,0.2,4.0,3.1,20.9,,106,102,rondora01
163,Derrick Rose,PG,21,CHI,5,5,212,14.0,30.6,.456,0.5,1.5,.333,13.5,29.2,.462,4.4,5.4,.818,1.0,3.2,4.2,8.8,1.0,0.0,3.2,2.0,32.8,,104,118,rosede01
164,Brandon Roy,SG,25,POR,3,1,83,6.6,21.8,.303,1.3,7.9,.167,5.3,13.9,.381,4.6,6.0,.778,1.3,3.3,4.6,3.3,0.0,0.0,2.0,4.6,19.2,,87,124,roybr01
165,John Salmons,SG,30,MIL,7,7,285,8.6,21.4,.404,0.8,4.5,.174,7.9,16.9,.465,5.3,5.5,.964,1.4,3.7,5.1,5.5,2.0,0.8,2.4,3.7,23.4,,107,111,salmojo01
166,Brian Scalabrine,PF,31,BOS,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,112,scalabr01
167,Thabo Sefolosha,SG,25,OKC,6,6,127,3.3,11.3,.296,1.3,5.4,.231,2.1,5.8,.357,3.3,3.8,.889,1.3,6.3,7.5,2.9,2.1,2.5,0.8,6.3,11.3,,101,103,sefolth01
168,J.R. Smith,SG,24,DEN,6,0,159,6.6,17.9,.368,3.5,9.8,.355,3.1,8.2,.385,4.4,5.0,.875,1.6,5.7,7.2,3.1,1.3,0.6,1.9,5.3,21.1,,110,117,smithjr01
169,Joe Smith,PF,34,ATL,5,0,24,0.0,7.0,.000,0.0,0.0,,0.0,7.0,.000,0.0,0.0,,2.3,2.3,4.7,0.0,0.0,2.3,2.3,2.3,0.0,,17,117,smithjo02
170,Josh Smith,PF,24,ATL,11,11,392,8.8,18.4,.481,0.3,0.9,.333,8.6,17.6,.488,4.1,6.3,.659,5.3,8.8,14.1,4.1,1.9,2.7,2.4,4.3,22.1,,112,108,smithjo03
171,Jerry Stackhouse,SG,35,MIL,7,0,144,5.4,16.7,.326,1.9,5.8,.333,3.5,10.9,.321,7.0,7.8,.900,0.4,4.3,4.7,3.1,1.9,0.4,1.9,1.6,19.8,,105,111,stackje01
172,DeShawn Stevenson,SG,28,DAL,2,0,6,0.0,27.2,.000,0.0,27.2,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,,0,113,stevede01
173,Amar'e Stoudemire,PF,27,PHO,16,16,584,11.2,21.6,.519,0.0,0.4,.000,11.2,21.2,.528,9.7,12.8,.754,4.2,5.4,9.6,1.6,1.0,2.2,3.6,4.9,32.1,,116,113,stoudam01
174,Jeff Teague,PG,21,ATL,9,0,59,6.6,19.9,.333,1.9,4.7,.400,4.7,15.2,.313,0.0,0.0,,0.0,1.9,1.9,3.8,2.8,0.9,3.8,2.8,15.2,,75,113,teaguje01
175,Garrett Temple,SG,23,SAS,6,0,15,3.5,10.6,.333,3.5,10.6,.333,0.0,0.0,,3.5,3.5,1.000,0.0,7.0,7.0,7.0,3.5,0.0,7.0,3.5,14.1,,86,106,templga01
176,Jason Terry,SG,32,DAL,6,0,174,8.1,21.5,.377,3.7,9.4,.400,4.4,12.2,.359,3.7,5.0,.750,0.6,4.1,4.7,3.7,1.2,0.3,1.9,5.0,23.7,,105,109,terryja01
177,Etan Thomas,C,31,OKC,2,0,17,15.6,18.7,.833,0.0,0.0,,15.6,18.7,.833,6.2,6.2,1.000,3.1,9.3,12.5,0.0,0.0,0.0,3.1,3.1,37.4,,145,109,thomaet01
178,Kurt Thomas,C,37,MIL,7,7,199,4.8,9.8,.486,0.0,0.0,,4.8,9.8,.486,1.1,1.4,.800,3.4,12.1,15.5,3.1,0.8,1.1,2.3,7.3,10.7,,104,106,thomaku01
179,Tyrus Thomas,C,23,CHA,4,0,68,12.4,19.8,.625,0.0,0.0,,12.4,19.8,.625,4.1,5.0,.833,5.0,13.2,18.2,1.7,1.7,1.7,3.3,7.4,28.9,,118,105,thomaty01
180,Anderson Varejão,PF,27,CLE,11,0,255,4.1,9.8,.417,0.0,0.2,.000,4.1,9.6,.426,4.7,6.3,.742,4.5,10.0,14.4,1.4,2.2,1.8,2.4,7.7,12.8,,105,103,varejan01
181,Sasha Vujačić,SG,25,LAL,10,0,76,7.0,16.2,.435,4.2,10.6,.400,2.8,5.6,.500,3.5,4.2,.833,2.1,3.5,5.6,3.5,1.4,0.0,2.1,5.6,21.9,,123,113,vujacsa01
182,Dwyane Wade*,SG,28,MIA,5,5,210,15.6,27.6,.564,3.8,9.3,.405,11.8,18.3,.644,6.8,10.0,.675,1.5,5.5,7.0,8.5,2.0,2.0,6.5,4.0,41.7,,115,104,wadedw01
183,Gerald Wallace,SF,27,CHA,4,4,164,7.2,15.1,.477,1.7,3.8,.455,5.5,11.3,.485,7.9,12.0,.657,0.7,11.7,12.3,3.1,1.7,2.1,1.0,3.1,24.0,,121,106,wallage01
184,Rasheed Wallace,C,35,BOS,24,1,410,6.8,16.4,.416,2.5,7.2,.345,4.3,9.2,.471,3.1,3.8,.828,0.7,8.7,9.3,1.2,1.3,1.8,1.2,10.8,19.3,,106,100,wallara01
185,Luke Walton,SF,29,LAL,16,0,96,3.9,12.8,.304,1.1,5.0,.222,2.8,7.8,.357,1.1,2.2,.500,0.0,4.5,4.5,7.8,0.6,1.1,2.2,7.3,10.0,,89,113,waltolu01
186,Hakim Warrick,PF,27,CHI,3,0,31,3.4,18.4,.182,0.0,1.7,.000,3.4,16.8,.200,8.4,10.1,.833,5.0,3.4,8.4,0.0,0.0,0.0,3.4,5.0,15.1,,75,120,warriha01
187,Kyle Weaver,SG,23,OKC,1,0,12,4.4,17.7,.250,0.0,4.4,.000,4.4,13.2,.333,0.0,0.0,,0.0,8.8,8.8,8.8,0.0,0.0,0.0,8.8,8.8,,77,108,weaveky01
188,Martell Webster,SF,23,POR,6,0,152,8.0,18.8,.423,1.8,6.1,.294,6.1,12.7,.486,3.6,6.5,.556,2.5,6.9,9.4,1.4,1.8,1.1,1.1,4.7,21.3,,105,117,webstma02
189,Delonte West,SG,26,CLE,11,0,269,5.4,12.9,.418,0.6,3.7,.158,4.8,9.3,.521,2.9,3.1,.938,1.2,2.9,4.0,5.6,1.7,0.6,3.7,3.1,14.3,,95,109,westde01
190,Mario West,SG,25,ATL,7,0,20,8.4,11.2,.750,0.0,2.8,.000,8.4,8.4,1.000,0.0,0.0,,2.8,2.8,5.6,2.8,2.8,0.0,0.0,19.6,16.8,,161,112,westma02
191,Russell Westbrook,PG,21,OKC,6,6,212,10.7,22.7,.473,1.2,3.0,.417,9.5,19.7,.481,8.0,9.5,.842,2.5,6.5,9.0,9.0,2.5,0.2,3.5,3.2,30.7,,117,105,westbru01
192,Deron Williams,PG,25,UTA,10,10,398,8.6,19.1,.450,2.6,6.5,.392,6.0,12.6,.480,11.4,14.3,.802,0.5,3.0,3.5,13.1,1.3,0.5,3.9,4.8,31.2,,126,119,willide01
193,Jason Williams,PG,34,ORL,14,0,192,3.8,11.0,.342,1.7,6.9,.250,2.0,4.0,.500,1.4,1.4,1.000,0.9,2.3,3.2,6.6,1.2,0.0,1.4,2.3,10.7,,110,106,willija02
194,Jawad Williams,PG,26,CLE,3,0,4,0.0,25.9,.000,0.0,25.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,0,115,willija04
195,Marvin Williams,SF,23,ATL,11,11,345,5.0,12.8,.392,0.2,0.3,.500,4.9,12.5,.390,4.7,5.2,.906,3.7,6.5,10.2,1.3,1.0,0.8,0.8,3.2,14.9,,115,114,willima02
196,Mo Williams,PG,27,CLE,11,11,411,6.6,16.0,.409,2.1,6.6,.327,4.4,9.5,.467,4.7,5.8,.804,0.4,3.9,4.3,7.4,0.8,0.3,2.9,4.4,19.9,,108,111,willima01
197,Shelden Williams,PF,26,BOS,8,0,57,3.8,8.5,.444,0.0,0.0,,3.8,8.5,.444,4.7,5.7,.833,1.9,10.4,12.3,0.0,0.9,0.0,5.7,7.6,12.3,,78,102,willish02
198,Metta World Peace,SF,30,LAL,23,23,839,6.4,16.2,.398,2.2,7.5,.291,4.3,8.7,.489,1.4,2.4,.579,2.1,3.7,5.8,3.1,2.2,0.8,1.6,4.3,16.5,,105,110,artesro01
199,Dorell Wright,SF,24,MIA,5,0,112,4.2,11.8,.360,0.9,3.8,.250,3.3,8.0,.412,2.4,2.4,1.000,0.9,8.0,8.9,4.2,0.9,0.0,2.8,1.4,11.8,,90,108,wrighdo01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2010_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.
